unit,mean,std,n,individual_ratings
prosper,1.8846153846153846,1.1073183129316728,26,"[1, 2, 1, 1, 1, 2, 1, 3, 1, 1, 2, 1, 3, 5, 1, 2, 3, 1, 2, 1, 2, 3, 1, 1, 3, 4]"
teddy,1.5,0.9055385138137416,26,"[1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 4, 2, 2, 1, 1, 2, 1, 1, 1, 3]"
fundamentally,2.076923076923077,1.1635489477654792,26,"[4, 2, 3, 1, 1, 5, 3, 1, 1, 1, 4, 1, 3, 2, 3, 1, 2, 1, 2, 2, 1, 1, 3, 3, 2, 1]"
prescribed,2.2,1.1547005383792515,25,"[1, 4, 3, 1, 1, 2, 2, 1, 3, 1, 2, 4, 2, 2, 2, 1, 1, 3, 1, 3, 2, 2, 4, 2, 5]"
libel,2.423076923076923,1.3615601910478117,26,"[3, 3, 1, 2, 2, 4, 1, 6, 2, 1, 2, 1, 3, 4, 5, 3, 1, 3, 2, 1, 1, 3, 2, 4, 1, 2]"
universally,2.44,1.2274635093014648,25,"[1, 2, 5, 3, 1, 2, 4, 2, 1, 3, 1, 4, 2, 3, 1, 2, 2, 4, 2, 2, 5, 3, 3, 2, 1]"
waltz,2.44,1.3564659966250536,25,"[1, 4, 1, 3, 1, 2, 2, 3, 1, 1, 5, 5, 3, 4, 1, 2, 1, 3, 1, 3, 4, 1, 2, 3, 4]"
rebuilding,2.5,1.5297058540778354,26,"[1, 2, 6, 3, 1, 2, 3, 1, 4, 1, 4, 1, 4, 2, 1, 1, 2, 3, 1, 1, 4, 5, 3, 3, 1, 5]"
telegraph,2.8846153846153846,1.6328361357325007,26,"[1, 1, 3, 3, 2, 5, 2, 1, 3, 5, 6, 1, 3, 2, 1, 1, 4, 5, 2, 2, 6, 3, 4, 2, 2, 5]"
sexton,2.3076923076923075,1.3789628209413267,26,"[3, 1, 2, 3, 2, 2, 1, 6, 1, 1, 5, 1, 4, 4, 1, 1, 3, 1, 3, 1, 2, 2, 2, 2, 2, 4]"
laundry,2.962962962962963,1.2854655391809042,27,"[2, 4, 2, 2, 2, 5, 3, 1, 2, 2, 5, 4, 5, 2, 3, 3, 2, 5, 2, 2, 4, 4, 3, 2, 1, 5, 3]"
adept,2.3703703703703702,1.4973861366278378,27,"[1, 3, 1, 1, 1, 6, 1, 6, 1, 1, 3, 1, 4, 4, 2, 2, 2, 1, 2, 3, 1, 4, 2, 2, 2, 3, 4]"
casualties,3.4074074074074074,1.500237398118128,27,"[1, 5, 4, 1, 1, 6, 4, 4, 3, 1, 3, 3, 4, 2, 6, 5, 4, 4, 4, 3, 4, 3, 4, 3, 2, 6, 2]"
diagnose,2.8461538461538463,1.007662947311558,26,"[4, 3, 1, 3, 5, 2, 4, 3, 1, 2, 2, 5, 4, 3, 3, 3, 2, 3, 3, 3, 2, 3, 3, 2, 3, 2]"
explored,1.8076923076923077,0.8494342008292706,26,"[2, 2, 2, 1, 2, 2, 1, 2, 1, 2, 1, 4, 1, 1, 1, 1, 1, 3, 1, 2, 3, 2, 2, 1, 3, 3]"
backgammon,2.5384615384615383,1.6788274296250758,26,"[2, 2, 1, 2, 2, 1, 1, 1, 1, 2, 1, 4, 6, 1, 2, 4, 1, 2, 5, 2, 3, 4, 2, 2, 6, 6]"
resolves,1.8846153846153846,0.8161824833662176,26,"[2, 2, 2, 1, 1, 2, 2, 2, 1, 3, 1, 3, 1, 2, 1, 3, 1, 3, 1, 3, 3, 2, 2, 1, 1, 3]"
feathers,2.8461538461538463,1.2866175093572354,26,"[2, 6, 1, 2, 3, 3, 1, 4, 1, 4, 1, 4, 4, 4, 2, 1, 4, 2, 3, 4, 4, 3, 3, 2, 3, 3]"
aided,2.5,1.3038404810405297,26,"[4, 3, 2, 1, 3, 2, 1, 4, 1, 4, 1, 3, 2, 3, 1, 2, 3, 4, 1, 6, 3, 3, 1, 3, 3, 1]"
detonate,2.230769230769231,0.9922778767136676,26,"[2, 1, 1, 1, 3, 2, 1, 2, 1, 2, 1, 3, 3, 2, 4, 3, 3, 3, 2, 2, 2, 4, 3, 2, 1, 4]"
lumber,1.6538461538461537,0.9774377808252632,26,"[3, 1, 1, 1, 2, 1, 1, 1, 1, 2, 1, 4, 1, 1, 1, 4, 1, 2, 2, 1, 3, 1, 1, 1, 2, 3]"
magazine's,2.730769230769231,1.3728129459672882,26,"[2, 4, 2, 2, 4, 3, 2, 3, 1, 3, 3, 5, 1, 3, 1, 2, 2, 1, 5, 6, 4, 3, 4, 2, 2, 1]"
tack,1.5384615384615385,0.9891721480417544,26,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 3, 1, 2, 1, 2, 3, 2, 1, 1, 1, 3]"
fascism,4.153846153846154,1.4612955263685081,26,"[5, 6, 3, 3, 5, 6, 1, 3, 3, 5, 3, 5, 6, 5, 5, 4, 6, 2, 4, 6, 4, 5, 4, 2, 5, 2]"
grandma,1.9230769230769231,1.1635489477654792,26,"[1, 1, 3, 1, 3, 1, 1, 1, 1, 2, 1, 4, 1, 1, 2, 2, 1, 3, 1, 2, 5, 1, 3, 2, 2, 4]"
trophy,3.423076923076923,1.4470128381759968,26,"[3, 3, 2, 2, 5, 3, 1, 4, 5, 5, 5, 5, 1, 5, 2, 3, 5, 2, 3, 5, 5, 5, 3, 1, 3, 3]"
interrupted,2.3846153846153846,1.2985198674467195,26,"[3, 3, 1, 1, 5, 2, 3, 1, 1, 5, 1, 5, 1, 2, 1, 3, 1, 3, 2, 3, 4, 3, 2, 2, 2, 2]"
incur,2.230769230769231,1.3358949751441482,26,"[1, 5, 1, 1, 2, 1, 3, 1, 1, 2, 1, 5, 2, 1, 4, 4, 1, 2, 2, 3, 4, 1, 3, 1, 3, 3]"
onions,2.6923076923076925,1.4633996246885064,26,"[4, 6, 1, 2, 4, 1, 4, 1, 1, 3, 3, 5, 1, 3, 5, 2, 2, 1, 1, 4, 3, 2, 2, 2, 4, 3]"
retrospect,2.3461538461538463,1.4681228202655987,26,"[2, 1, 2, 1, 6, 1, 6, 1, 2, 3, 1, 4, 2, 1, 2, 2, 3, 4, 2, 1, 2, 3, 3, 1, 1, 4]"
provincial,3.269230769230769,1.2508458676493217,26,"[3, 5, 2, 3, 6, 3, 6, 3, 2, 3, 2, 4, 4, 4, 3, 3, 1, 2, 2, 5, 3, 3, 3, 2, 4, 4]"
