unit,mean,std,n,individual_ratings
SCHOLARSHIP,3.7333,1.1528,30,"[5, 5, 3, 3, 5, 4, 5, 4, 2, 5, 3, 2, 3, 4, 3, 3, 4, 2, 4, 5, 1, 5, 5, 5, 5, 4, 4, 4, 2, 3]"
SCHOOLWORK,2.4333,1.2297,30,"[4, 4, 2, 4, 4, 4, 1, 1, 2, 2, 4, 4, 2, 1, 2, 3, 2, 4, 1, 1, 4, 3, 1, 4, 1, 1, 1, 2, 2, 2]"
SCIATIC,2.7586,1.1034,29,"[1, 3, 1, 3, 3, 3, 4, 2, 3, 1, 1, 4, 4, 4, 1, 4, 2, 2, 3, 2, 3, 3, 4, 3, 3, 4, 2, 5, 2]"
SCOLD,3.4,1.3064,30,"[4, 4, 1, 4, 4, 5, 3, 1, 2, 4, 1, 4, 5, 4, 4, 2, 5, 4, 4, 5, 4, 1, 4, 4, 1, 4, 4, 4, 4, 2]"
SCOOT,2.7667,0.9195,30,"[3, 4, 3, 3, 2, 1, 3, 3, 2, 4, 2, 3, 2, 3, 3, 2, 4, 4, 3, 5, 1, 3, 3, 2, 1, 3, 3, 3, 2, 3]"
SCOPE,2.7931,1.1855,29,"[2, 3, 4, 3, 2, 5, 1, 3, 1, 5, 1, 4, 3, 3, 2, 3, 3, 1, 3, 5, 3, 4, 2, 3, 3, 4, 2, 1, 2]"
SCOWLING,3.1333,1.0873,30,"[2, 4, 2, 4, 4, 4, 4, 4, 3, 2, 4, 2, 4, 2, 4, 4, 2, 5, 3, 2, 4, 3, 5, 1, 4, 2, 2, 2, 4, 2]"
SCRAM,3.5667,0.9551,30,"[4, 4, 4, 5, 4, 4, 4, 4, 2, 2, 4, 4, 4, 4, 4, 5, 3, 4, 3, 4, 4, 2, 4, 2, 4, 2, 5, 2, 4, 2]"
SCRAWLED,2.6333,1.0483,30,"[1, 3, 3, 2, 1, 2, 2, 3, 2, 3, 3, 3, 4, 2, 4, 1, 1, 4, 4, 3, 2, 3, 1, 3, 4, 4, 3, 3, 4, 1]"
SCREAMING,4.3333,1.0435,30,"[5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 1, 4, 5, 5, 4, 5, 5, 4, 5, 2, 5, 4, 3, 5, 4, 5, 5, 5, 5, 2]"
SCROLLS,2.9333,1.0934,30,"[1, 3, 3, 4, 3, 2, 4, 5, 3, 1, 3, 3, 5, 2, 3, 1, 4, 3, 4, 3, 2, 2, 4, 4, 4, 2, 4, 2, 2, 2]"
SCULLERY,2.4667,0.9911,30,"[2, 3, 4, 1, 1, 1, 3, 2, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 5, 2, 2, 3, 3, 3, 4, 2, 2, 1, 3, 1]"
SCURVY,3.3333,1.2472,30,"[4, 4, 3, 4, 2, 5, 3, 4, 1, 4, 1, 4, 3, 4, 2, 2, 4, 3, 5, 5, 4, 2, 5, 4, 1, 4, 4, 4, 4, 1]"
SCUTTLE,2.8966,1.0937,29,"[1, 4, 1, 4, 3, 2, 4, 4, 3, 2, 1, 5, 4, 4, 3, 4, 3, 4, 3, 2, 2, 4, 4, 2, 2, 3, 2, 2, 2]"
SEAFOOD,3.3571,1.1089,28,"[4, 2, 4, 1, 4, 3, 4, 3, 2, 5, 4, 3, 5, 1, 4, 3, 3, 4, 4, 4, 3, 4, 5, 1, 3, 4, 4, 3]"
SEALED,2.3448,0.9201,29,"[1, 2, 2, 3, 2, 2, 1, 2, 3, 2, 2, 2, 2, 4, 3, 1, 1, 4, 3, 3, 2, 3, 3, 1, 3, 4, 1, 3, 3]"
SEC,2.6207,1.1865,29,"[5, 4, 3, 1, 3, 3, 5, 3, 3, 1, 1, 3, 1, 3, 1, 3, 3, 3, 3, 1, 2, 1, 3, 3, 3, 5, 2, 2, 2]"
SECURE,2.9333,1.0306,30,"[4, 3, 2, 4, 2, 4, 5, 3, 2, 2, 3, 4, 1, 4, 2, 3, 4, 3, 3, 1, 4, 2, 4, 2, 3, 2, 2, 4, 4, 2]"
SEDER,2.7857,0.8175,28,"[3, 3, 3, 3, 4, 3, 4, 4, 2, 3, 3, 3, 3, 3, 1, 3, 2, 3, 3, 2, 3, 1, 3, 1, 4, 2, 3, 3]"
SEFTON,2.3929,0.8168,28,"[1, 2, 3, 3, 3, 2, 1, 3, 1, 3, 3, 3, 3, 3, 2, 1, 3, 3, 3, 2, 3, 3, 1, 1, 3, 2, 3, 3]"
SELDOM,2.069,0.7848,29,"[1, 2, 2, 1, 2, 2, 2, 2, 4, 2, 3, 2, 2, 2, 1, 1, 2, 1, 3, 3, 3, 3, 2, 3, 3, 1, 1, 2, 2]"
SELL,3.1333,1.0562,30,"[3, 4, 3, 5, 4, 2, 4, 3, 4, 5, 1, 3, 1, 2, 1, 3, 3, 4, 3, 2, 3, 4, 3, 2, 4, 4, 4, 4, 3, 3]"
SEMPER,2.6207,0.997,29,"[1, 3, 3, 3, 3, 2, 1, 3, 4, 2, 3, 1, 4, 3, 3, 1, 1, 3, 3, 4, 3, 4, 3, 1, 2, 4, 2, 3, 3]"
SENATORS,2.3333,1.2737,30,"[4, 4, 1, 4, 3, 5, 1, 1, 2, 4, 1, 1, 1, 2, 1, 1, 4, 3, 1, 4, 4, 2, 2, 1, 1, 2, 2, 3, 2, 3]"
SENSIBLE,2.4667,1.0562,30,"[2, 4, 3, 2, 2, 3, 3, 2, 4, 4, 3, 2, 2, 2, 1, 1, 2, 1, 5, 2, 2, 3, 1, 1, 2, 4, 2, 4, 2, 3]"
SENSITIVITY,2.9,1.106,30,"[2, 2, 3, 2, 2, 4, 4, 4, 2, 5, 4, 3, 2, 3, 1, 4, 4, 1, 5, 2, 2, 3, 2, 4, 2, 4, 2, 4, 2, 3]"
SENSORS,3.0,1.0954,30,"[1, 3, 3, 3, 4, 1, 3, 4, 4, 5, 2, 2, 2, 3, 3, 2, 4, 2, 3, 5, 1, 3, 5, 4, 2, 4, 3, 3, 3, 3]"
SEPARATED,2.6552,1.2113,29,"[1, 2, 3, 5, 2, 2, 1, 2, 3, 2, 4, 1, 4, 4, 3, 2, 1, 5, 2, 5, 1, 4, 3, 3, 3, 3, 2, 2, 2]"
SEPARATISTS,2.8667,1.2579,30,"[4, 4, 4, 4, 4, 5, 1, 1, 3, 4, 1, 4, 3, 4, 2, 3, 4, 4, 1, 2, 4, 1, 3, 1, 1, 4, 3, 3, 2, 2]"
SEPTEMBER,2.6333,0.9826,30,"[4, 2, 3, 1, 1, 4, 3, 3, 5, 3, 3, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3, 2, 3, 3, 3, 2, 1, 3, 3, 3]"
SEPULCHRE,2.8966,1.2414,29,"[4, 3, 4, 4, 2, 5, 2, 4, 3, 2, 1, 1, 3, 4, 1, 4, 1, 1, 4, 1, 4, 2, 4, 3, 4, 4, 4, 2, 3]"
SEQUENCE,2.3,0.9,30,"[1, 3, 3, 2, 1, 2, 2, 3, 4, 3, 3, 1, 3, 1, 3, 3, 1, 3, 1, 3, 1, 2, 3, 3, 2, 2, 3, 3, 3, 1]"
SERGEANT,3.5,1.0247,30,"[2, 5, 3, 5, 4, 4, 4, 4, 3, 2, 3, 3, 4, 3, 4, 5, 2, 2, 4, 5, 3, 3, 3, 1, 4, 4, 4, 5, 4, 3]"
SERIALIZE,2.5172,1.1024,29,"[1, 1, 3, 3, 4, 1, 3, 3, 2, 5, 2, 3, 1, 3, 3, 4, 1, 3, 2, 1, 3, 4, 3, 1, 3, 3, 3, 1, 3]"
SERIES,2.5517,1.1322,29,"[1, 3, 4, 1, 1, 2, 4, 3, 5, 3, 3, 1, 3, 1, 4, 3, 1, 3, 2, 3, 2, 3, 3, 4, 3, 1, 3, 3, 1]"
SERRANO,3.2667,0.9286,30,"[2, 4, 3, 1, 4, 5, 3, 4, 3, 4, 4, 4, 2, 3, 3, 3, 1, 3, 4, 3, 5, 3, 3, 4, 3, 3, 3, 4, 3, 4]"
SETON,2.5172,0.7711,29,"[2, 1, 3, 2, 3, 3, 2, 3, 3, 3, 1, 3, 3, 2, 4, 3, 1, 3, 3, 1, 2, 3, 3, 3, 3, 2, 3, 3, 2]"
SETUP,2.7586,1.0391,29,"[3, 5, 3, 2, 2, 4, 3, 3, 2, 4, 1, 2, 2, 3, 2, 2, 2, 4, 1, 3, 4, 2, 3, 4, 2, 4, 4, 3, 1]"
SEVERED,3.6333,1.5162,30,"[4, 5, 2, 5, 4, 5, 4, 5, 1, 4, 1, 5, 4, 4, 4, 2, 5, 4, 5, 5, 5, 1, 5, 5, 1, 4, 5, 2, 2, 1]"
SEXIST,3.5,1.2315,30,"[2, 4, 4, 4, 4, 4, 4, 4, 2, 1, 4, 4, 4, 5, 1, 5, 2, 4, 4, 5, 5, 4, 4, 2, 4, 5, 4, 2, 1, 3]"
SHADE,2.5333,1.2311,30,"[4, 1, 2, 1, 1, 1, 2, 3, 2, 4, 1, 1, 2, 3, 3, 2, 3, 4, 3, 5, 1, 3, 5, 1, 4, 4, 3, 2, 2, 3]"
SHAFT,2.9667,1.3034,30,"[4, 5, 5, 4, 3, 2, 4, 1, 5, 1, 3, 1, 3, 2, 4, 1, 4, 3, 2, 4, 3, 2, 3, 4, 2, 5, 4, 1, 2, 2]"
SHAMPOO,2.0345,0.9643,29,"[3, 4, 3, 1, 3, 2, 2, 1, 3, 2, 1, 2, 1, 1, 2, 2, 3, 1, 1, 1, 3, 2, 4, 1, 1, 3, 1, 2, 3]"
SHAREHOLDERS,2.5,0.922,30,"[2, 2, 3, 2, 4, 4, 3, 3, 2, 3, 3, 3, 3, 3, 1, 1, 1, 1, 2, 4, 3, 4, 1, 2, 3, 3, 2, 2, 2, 3]"
SHARON,2.7,1.0376,30,"[4, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 2, 5, 5, 1, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 1, 1, 2]"
SHATTERS,3.9,1.3254,30,"[5, 5, 3, 5, 4, 5, 5, 5, 2, 5, 1, 4, 5, 4, 5, 4, 5, 4, 5, 5, 5, 2, 5, 4, 1, 4, 4, 2, 2, 2]"
SHAW,2.6,0.8794,30,"[3, 3, 3, 2, 2, 2, 4, 3, 2, 3, 2, 3, 3, 3, 1, 1, 3, 1, 4, 4, 3, 2, 3, 1, 3, 2, 4, 2, 3, 3]"
SHE,2.8966,1.0287,29,"[5, 3, 2, 3, 3, 3, 4, 1, 3, 3, 5, 1, 3, 3, 4, 4, 3, 3, 3, 3, 3, 3, 4, 3, 3, 2, 1, 1, 2]"
SHEA,2.5,0.8062,30,"[3, 2, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 4, 1, 2, 3, 1, 3, 2, 3, 2, 3, 3, 3, 3, 3, 2, 3, 3, 1]"
SHH,1.9333,1.1235,30,"[1, 2, 2, 2, 1, 4, 1, 1, 3, 1, 1, 1, 1, 2, 4, 5, 2, 3, 1, 1, 1, 2, 1, 2, 3, 1, 1, 4, 2, 2]"
SHINDIG,3.9667,0.9481,30,"[4, 5, 4, 4, 2, 4, 4, 4, 4, 4, 5, 5, 4, 4, 5, 2, 4, 5, 4, 5, 3, 4, 4, 4, 5, 4, 4, 5, 3, 1]"
SHORTHANDED,2.6429,1.1089,28,"[3, 4, 3, 4, 2, 2, 2, 1, 4, 4, 1, 2, 3, 4, 4, 2, 1, 2, 1, 4, 1, 4, 3, 2, 2, 4, 2, 3]"
SHORTS,3.0345,0.9278,29,"[4, 4, 3, 4, 3, 4, 3, 3, 2, 4, 3, 3, 3, 3, 1, 1, 4, 1, 3, 3, 3, 4, 2, 4, 3, 4, 4, 2, 3]"
SHORTY,2.4333,0.9195,30,"[1, 4, 3, 1, 1, 2, 3, 3, 3, 3, 3, 3, 4, 1, 3, 2, 2, 3, 1, 3, 3, 3, 3, 3, 1, 2, 2, 3, 3, 1]"
SHOT,3.9333,1.1235,30,"[5, 5, 5, 4, 4, 4, 5, 5, 4, 4, 1, 4, 5, 5, 4, 1, 4, 3, 4, 3, 5, 3, 3, 5, 4, 5, 4, 5, 3, 2]"
SHOTGUN,3.8667,1.147,30,"[1, 4, 4, 4, 4, 4, 5, 4, 1, 5, 4, 4, 4, 3, 2, 4, 5, 4, 2, 5, 5, 5, 4, 5, 5, 2, 4, 4, 5, 4]"
SHOULDERS,2.5172,0.9329,29,"[3, 1, 3, 2, 4, 3, 1, 3, 2, 4, 4, 3, 2, 4, 3, 3, 3, 1, 1, 2, 3, 2, 2, 1, 2, 3, 3, 2, 3]"
SHOWDOWN,4.1379,1.0414,29,"[4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 4, 2, 4, 4, 4, 5, 4, 4, 5, 5, 2, 4, 5, 5, 4, 4, 3, 1]"
SHOWGIRL,4.2667,0.7717,30,"[5, 5, 4, 4, 5, 4, 4, 1, 4, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4]"
SHRIKE,2.7667,0.8825,30,"[1, 4, 3, 3, 3, 1, 3, 4, 1, 4, 2, 4, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 2, 2, 3, 3, 4, 3, 3]"
SHY,1.6667,0.6498,30,"[1, 1, 2, 1, 2, 1, 3, 2, 3, 2, 1, 1, 1, 2, 1, 3, 2, 2, 1, 1, 1, 2, 2, 2, 1, 1, 2, 2, 2, 2]"
SIBLINGS,3.0,1.2034,29,"[5, 3, 3, 4, 3, 2, 3, 4, 3, 3, 1, 4, 2, 1, 1, 4, 2, 4, 4, 3, 4, 3, 2, 4, 4, 5, 1, 1, 4]"
SICILY,3.7,0.9,30,"[4, 4, 4, 4, 4, 4, 5, 4, 5, 3, 1, 3, 4, 4, 5, 5, 3, 5, 3, 4, 3, 4, 3, 3, 2, 3, 4, 4, 4, 3]"
SIDEBAR,2.2143,0.9395,28,"[3, 4, 2, 1, 1, 3, 3, 3, 1, 1, 2, 4, 2, 3, 1, 1, 2, 3, 1, 3, 2, 3, 2, 2, 2, 3, 3, 1]"
SIDEWAYS,2.5,1.118,30,"[1, 4, 3, 3, 1, 1, 3, 2, 4, 4, 1, 2, 1, 3, 3, 2, 3, 2, 3, 3, 1, 3, 5, 2, 1, 4, 3, 3, 1, 3]"
SIEGE,3.9333,0.9286,30,"[3, 5, 4, 4, 5, 1, 4, 3, 4, 4, 5, 4, 4, 3, 2, 5, 4, 4, 3, 5, 4, 5, 4, 5, 5, 4, 4, 4, 4, 3]"
SIGH,1.9,0.7895,30,"[1, 2, 2, 2, 1, 2, 3, 2, 2, 1, 3, 1, 4, 1, 2, 2, 3, 3, 2, 3, 1, 1, 2, 1, 2, 1, 2, 2, 1, 2]"
SIGMA,2.6667,1.075,30,"[3, 1, 3, 3, 3, 3, 5, 1, 5, 1, 1, 3, 3, 3, 4, 3, 3, 3, 3, 1, 2, 1, 3, 2, 4, 3, 2, 2, 3, 3]"
SIGN,2.8333,1.098,30,"[5, 3, 3, 3, 4, 1, 3, 3, 2, 2, 2, 1, 3, 4, 3, 1, 4, 2, 3, 5, 1, 3, 4, 3, 4, 3, 3, 3, 1, 3]"
SIGNALS,2.8966,1.155,29,"[3, 4, 3, 4, 3, 4, 3, 1, 4, 3, 2, 2, 1, 1, 1, 3, 3, 4, 4, 4, 4, 4, 4, 1, 1, 4, 4, 2, 3]"
SIGNIFICANCE,3.0667,1.0625,30,"[3, 5, 2, 4, 3, 4, 1, 4, 4, 3, 1, 4, 4, 2, 3, 3, 4, 3, 4, 4, 2, 4, 2, 3, 1, 2, 4, 4, 2, 3]"
SILVA,2.6552,1.153,29,"[1, 1, 3, 1, 3, 3, 1, 3, 5, 1, 1, 3, 3, 2, 4, 3, 4, 5, 3, 1, 3, 3, 3, 3, 3, 3, 4, 2, 2]"
SILVERWARE,2.2759,0.8261,29,"[1, 3, 3, 3, 2, 2, 1, 3, 3, 2, 2, 3, 3, 3, 2, 1, 3, 3, 3, 2, 2, 3, 3, 1, 1, 1, 1, 3, 3]"
SIXTEENTH,2.6429,1.1406,28,"[2, 4, 3, 3, 1, 4, 4, 3, 1, 4, 1, 1, 3, 4, 3, 1, 3, 3, 1, 3, 4, 3, 3, 1, 3, 4, 3, 1]"
SIXTH,2.4138,1.0673,29,"[3, 3, 2, 2, 3, 4, 1, 1, 3, 3, 1, 5, 1, 1, 4, 1, 3, 3, 3, 1, 3, 2, 2, 1, 3, 3, 3, 2, 3]"
SKETCHES,3.1,1.0755,30,"[3, 4, 3, 4, 4, 4, 4, 4, 4, 5, 3, 3, 3, 2, 1, 1, 5, 1, 3, 3, 3, 3, 4, 2, 4, 4, 2, 2, 2, 3]"
SKIES,2.5517,0.968,29,"[1, 3, 3, 2, 3, 2, 4, 3, 4, 2, 2, 3, 2, 2, 4, 1, 4, 4, 1, 3, 1, 3, 3, 3, 1, 2, 2, 3, 3]"
SKIFF,2.7931,0.9958,29,"[3, 2, 4, 4, 2, 4, 3, 3, 2, 1, 2, 3, 2, 2, 3, 4, 2, 3, 1, 4, 4, 3, 3, 3, 5, 3, 2, 3, 1]"
SKIPPED,3.1,0.9434,30,"[4, 4, 3, 4, 4, 4, 3, 4, 4, 2, 3, 4, 4, 4, 1, 4, 3, 3, 2, 3, 3, 4, 2, 1, 4, 3, 2, 2, 2, 3]"
SKYWAY,3.2667,1.0625,30,"[4, 3, 4, 3, 4, 2, 3, 5, 4, 2, 4, 1, 4, 4, 3, 1, 3, 4, 5, 4, 4, 4, 3, 4, 3, 3, 4, 1, 3, 2]"
SLAB,2.2,0.9798,30,"[1, 3, 2, 2, 2, 2, 1, 1, 3, 1, 2, 1, 4, 1, 2, 3, 3, 2, 2, 3, 4, 2, 4, 1, 2, 2, 4, 1, 3, 2]"
SLADE,2.8276,0.9494,29,"[3, 3, 3, 3, 3, 4, 1, 3, 4, 3, 1, 4, 3, 2, 5, 3, 3, 3, 1, 3, 3, 2, 4, 3, 1, 3, 3, 2, 3]"
SLAPPING,3.6,1.2806,30,"[5, 5, 4, 4, 4, 4, 4, 1, 1, 5, 1, 1, 5, 5, 4, 4, 4, 4, 2, 3, 3, 2, 3, 4, 4, 5, 5, 4, 4, 4]"
SLEEPOVER,3.5667,1.1743,30,"[3, 5, 4, 2, 4, 3, 5, 4, 3, 5, 4, 5, 4, 5, 4, 5, 3, 2, 4, 1, 4, 2, 4, 3, 1, 5, 2, 4, 3, 4]"
SLEW,3.0667,1.1813,30,"[2, 4, 3, 5, 4, 4, 5, 5, 5, 4, 1, 3, 2, 2, 2, 3, 2, 4, 3, 1, 2, 4, 2, 4, 2, 3, 4, 3, 2, 2]"
SLOB,2.3793,1.1865,29,"[2, 2, 1, 1, 2, 2, 2, 2, 4, 2, 2, 1, 4, 4, 2, 2, 5, 2, 5, 4, 2, 2, 1, 4, 2, 2, 1, 1, 3]"
SLOP,2.1333,1.0873,30,"[1, 2, 2, 4, 2, 1, 2, 1, 2, 1, 1, 1, 2, 2, 4, 2, 2, 1, 1, 2, 2, 2, 2, 4, 1, 3, 5, 2, 3, 4]"
SLOSHED,3.1667,0.9339,30,"[1, 4, 4, 3, 3, 4, 4, 4, 1, 3, 4, 3, 4, 4, 4, 3, 3, 2, 2, 4, 2, 3, 3, 3, 4, 2, 4, 2, 4, 4]"
SLOTH,1.7,0.781,30,"[3, 1, 1, 1, 2, 1, 2, 1, 4, 3, 2, 1, 1, 2, 2, 1, 2, 1, 2, 2, 1, 2, 1, 1, 2, 2, 2, 1, 1, 3]"
SLY,3.4,0.8406,30,"[4, 2, 4, 4, 4, 4, 4, 4, 2, 4, 4, 4, 4, 4, 4, 3, 2, 2, 2, 4, 4, 3, 4, 2, 3, 4, 4, 4, 2, 3]"
SMACKED,3.8621,1.2519,29,"[1, 4, 5, 5, 5, 2, 4, 4, 3, 5, 4, 4, 4, 5, 4, 5, 4, 5, 2, 5, 1, 4, 4, 5, 5, 5, 4, 2, 2]"
SMEE,2.5172,1.0379,29,"[1, 3, 1, 3, 3, 3, 3, 1, 3, 1, 1, 3, 3, 3, 1, 3, 2, 2, 3, 4, 3, 5, 3, 3, 3, 2, 1, 4, 2]"
SMELLY,3.0333,1.402,30,"[4, 5, 2, 4, 1, 4, 3, 4, 1, 4, 1, 4, 4, 4, 1, 1, 4, 4, 5, 5, 4, 1, 4, 2, 1, 4, 2, 4, 2, 2]"
SMITH,2.4667,0.9568,30,"[3, 3, 3, 3, 1, 1, 3, 3, 2, 1, 3, 1, 3, 3, 3, 3, 3, 1, 3, 4, 1, 3, 4, 1, 2, 3, 3, 3, 1, 3]"
SMOKEHOUSE,3.4138,0.9291,29,"[3, 4, 3, 4, 5, 4, 3, 3, 2, 4, 4, 4, 5, 4, 4, 4, 4, 3, 4, 3, 4, 2, 3, 4, 4, 2, 2, 3, 1]"
SMOKY,3.1,0.9781,30,"[1, 5, 4, 4, 3, 4, 3, 4, 2, 4, 3, 4, 3, 2, 3, 3, 1, 4, 3, 4, 3, 3, 3, 3, 3, 2, 4, 3, 4, 1]"
SNIFFER,2.4828,0.9692,29,"[2, 3, 2, 4, 4, 4, 1, 2, 3, 1, 2, 1, 3, 2, 2, 3, 3, 4, 1, 2, 3, 2, 4, 1, 3, 2, 3, 2, 3]"
SNIPERS,4.2333,1.0546,30,"[4, 4, 4, 5, 4, 5, 5, 5, 4, 1, 5, 5, 5, 4, 5, 5, 4, 5, 2, 5, 5, 3, 5, 2, 5, 5, 5, 4, 4, 3]"
SNIPPY,3.4333,1.0225,30,"[1, 4, 4, 3, 4, 1, 4, 4, 4, 5, 4, 2, 2, 2, 2, 4, 4, 4, 3, 3, 5, 4, 4, 4, 4, 3, 4, 4, 4, 3]"
SNIVELING,2.8276,1.2613,29,"[2, 4, 3, 4, 4, 2, 2, 1, 4, 5, 1, 1, 1, 3, 4, 2, 2, 4, 5, 2, 4, 4, 2, 4, 2, 1, 2, 3, 4]"
SNUFFY,2.2333,0.8825,30,"[4, 3, 3, 2, 2, 2, 4, 1, 2, 3, 1, 2, 1, 2, 2, 3, 2, 3, 4, 1, 3, 2, 2, 3, 1, 2, 2, 1, 2, 2]"
SOAKED,3.3333,0.9428,30,"[2, 4, 2, 4, 4, 4, 4, 4, 3, 4, 3, 3, 4, 3, 4, 3, 2, 4, 5, 3, 2, 5, 3, 5, 2, 3, 2, 4, 2, 3]"
SOCIETY,3.1333,0.9911,30,"[4, 2, 5, 3, 3, 3, 1, 2, 3, 3, 3, 1, 4, 4, 3, 4, 2, 3, 4, 4, 4, 3, 3, 3, 4, 4, 4, 3, 1, 4]"
SOCKET,2.3448,0.7998,29,"[1, 3, 3, 3, 2, 2, 1, 3, 3, 3, 2, 2, 3, 2, 3, 1, 1, 2, 2, 3, 2, 4, 3, 1, 3, 2, 2, 3, 3]"
SOFTEST,2.6552,1.3462,29,"[1, 4, 3, 5, 4, 2, 4, 1, 3, 2, 4, 4, 1, 2, 2, 4, 1, 1, 4, 1, 4, 1, 4, 1, 4, 1, 2, 3, 4]"
SOJOURNER,2.8966,1.0937,29,"[1, 4, 3, 5, 1, 3, 3, 2, 3, 3, 2, 4, 4, 3, 2, 3, 4, 3, 3, 1, 3, 4, 1, 4, 4, 3, 4, 1, 3]"
SOLAR,3.4138,1.0345,29,"[3, 4, 3, 4, 1, 4, 3, 3, 1, 4, 4, 4, 4, 3, 5, 3, 3, 4, 2, 4, 4, 4, 4, 4, 5, 4, 4, 3, 1]"
SOLARIUM,3.4,0.9522,30,"[4, 3, 3, 2, 4, 4, 5, 4, 4, 1, 4, 3, 3, 4, 4, 3, 2, 5, 3, 4, 4, 1, 3, 4, 3, 4, 4, 4, 3, 3]"
SOLDIER,3.8333,0.8596,30,"[4, 5, 3, 4, 4, 3, 4, 5, 4, 4, 5, 2, 4, 4, 4, 2, 4, 3, 4, 5, 4, 3, 4, 5, 4, 4, 5, 2, 3, 4]"
SOLICITING,2.6,1.3808,30,"[1, 4, 2, 4, 4, 1, 5, 1, 1, 5, 1, 1, 3, 2, 1, 4, 1, 4, 3, 1, 2, 1, 2, 4, 2, 4, 4, 3, 4, 3]"
SOLIDARITY,2.7333,1.0934,30,"[1, 2, 3, 2, 3, 3, 4, 4, 2, 1, 4, 1, 2, 4, 3, 4, 3, 3, 4, 3, 1, 2, 5, 4, 3, 3, 2, 3, 1, 2]"
SOLOMON,2.4333,0.8825,30,"[1, 3, 4, 1, 1, 3, 3, 3, 3, 3, 3, 2, 3, 1, 2, 2, 1, 1, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 3, 1]"
SOMBER,1.6,0.7572,30,"[1, 1, 1, 1, 1, 2, 1, 1, 3, 3, 3, 1, 1, 2, 2, 2, 1, 1, 1, 1, 1, 2, 1, 3, 2, 2, 2, 3, 1, 1]"
SOMEDAY,2.9,1.0116,30,"[3, 3, 3, 3, 2, 4, 3, 2, 1, 4, 3, 4, 3, 4, 4, 2, 3, 4, 1, 2, 1, 2, 4, 2, 2, 3, 5, 4, 3, 3]"
SOMEHOW,2.3793,1.031,29,"[3, 2, 3, 3, 1, 1, 4, 3, 2, 3, 3, 1, 1, 3, 3, 2, 3, 1, 3, 4, 1, 3, 3, 1, 1, 4, 3, 1, 3]"
SOMEWHAT,2.1852,0.722,27,"[1, 2, 2, 2, 2, 2, 1, 3, 3, 2, 3, 3, 3, 2, 2, 3, 2, 3, 2, 2, 3, 1, 2, 1, 1, 3, 3]"
SON,2.6333,1.0483,30,"[2, 3, 3, 1, 1, 4, 5, 3, 3, 4, 3, 2, 2, 1, 2, 3, 1, 3, 1, 3, 4, 4, 3, 3, 3, 2, 3, 3, 3, 1]"
SOOTHE,1.8667,1.1175,30,"[1, 1, 1, 1, 1, 3, 1, 2, 4, 4, 1, 3, 1, 1, 2, 4, 1, 1, 1, 1, 1, 2, 3, 3, 2, 1, 4, 3, 1, 1]"
SORROW,2.4483,1.3284,29,"[1, 1, 3, 5, 4, 2, 1, 1, 2, 2, 4, 1, 2, 2, 2, 4, 1, 4, 2, 4, 2, 4, 3, 5, 1, 4, 1, 2, 1]"
SOUNDLY,2.9,1.0116,30,"[3, 4, 3, 4, 3, 3, 4, 4, 3, 4, 4, 3, 3, 3, 1, 3, 3, 1, 4, 3, 4, 3, 1, 1, 3, 4, 2, 2, 1, 3]"
SPANIARD,3.0333,1.016,30,"[4, 3, 2, 3, 3, 4, 1, 1, 3, 4, 1, 4, 4, 4, 4, 2, 3, 3, 3, 4, 3, 3, 4, 4, 1, 4, 4, 3, 2, 3]"
SPANNER,2.6667,1.0435,30,"[1, 1, 3, 4, 4, 3, 5, 3, 3, 3, 1, 3, 2, 3, 4, 3, 3, 3, 3, 1, 2, 1, 3, 4, 2, 3, 1, 3, 2, 3]"
SPARKLING,4.1,0.8699,30,"[5, 5, 4, 4, 5, 4, 4, 4, 4, 5, 4, 4, 5, 4, 1, 5, 5, 2, 4, 3, 4, 4, 5, 4, 4, 4, 5, 4, 4, 4]"
SPARTA,3.8333,0.8596,30,"[4, 5, 3, 5, 4, 4, 5, 4, 5, 4, 3, 3, 3, 4, 4, 2, 3, 5, 4, 4, 4, 5, 3, 3, 2, 4, 5, 4, 4, 3]"
SPASM,3.5862,1.3003,29,"[1, 1, 2, 5, 4, 2, 4, 5, 4, 5, 4, 4, 4, 5, 4, 4, 5, 5, 3, 5, 2, 5, 4, 4, 1, 3, 4, 3, 2]"
SPAWN,3.0333,1.1397,30,"[1, 2, 3, 4, 4, 2, 4, 3, 4, 5, 4, 2, 3, 4, 3, 1, 1, 4, 4, 4, 2, 4, 3, 3, 4, 4, 4, 1, 2, 2]"
SPEAR,3.7333,1.1528,30,"[5, 4, 3, 5, 4, 4, 5, 4, 2, 4, 1, 1, 5, 5, 4, 3, 4, 4, 4, 2, 5, 4, 3, 5, 4, 4, 5, 2, 3, 4]"
