unit,mean,std,n,individual_ratings
moment,1.8,1.2292725943057183,20,
money,5.4,1.9550504398153568,20,
month,2.1,1.1972189997378646,20,
moonlight,3.7,2.1628170930011112,20,
moral,1.7,0.8232726023485647,20,
mosquito,3.4,2.270584848790187,20,
mother,2.8,1.6865480854231354,20,
mountain,3.7,2.1628170930011112,20,
mud,4.2,1.9888578520235063,20,
murder,3.0,2.0,20,
music,3.3,2.1628170930011112,20,
mustard,5.5,0.8498365855987975,20,
mystery,2.1,1.5951314818673865,20,
myth,3.2,2.097617696340303,20,
name,1.8,0.7888106377466155,20,
nation,2.6,1.9550504398153574,20,
necessity,1.9,1.1972189997378646,20,
neck,2.4,1.776388345929897,20,
