unit,mean,std,n,individual_ratings
to chip,4.6897,0.6038,29,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3]"
to chitchat,4.8333,0.5921,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to clam,3.7241,1.2217,29,"[3, 5, 5, 5, 2, 5, 3, 5, 5, 5, 3, 3, 5, 4, 3, 5, 4, 5, 4, 3, 5, 2, 2, 2, 5, 2, 3, 3, 2]"
to cling,4.6,0.724,30,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5]"
to clump,4.4828,0.7378,29,"[5, 2, 4, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 5, 3, 4, 5, 5, 5, 4, 4, 4, 4, 5, 5, 5]"
to clutter,4.6667,0.6065,30,"[4, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5]"
to coagulate,4.069,1.1628,29,"[3, 3, 4, 5, 5, 3, 2, 2, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 4, 4, 5, 1, 3, 3, 5, 3]"
to coalesce,3.1,1.6682,30,"[4, 4, 1, 5, 2, 4, 2, 5, 5, 5, 1, 5, 1, 1, 1, 5, 1, 3, 3, 4, 3, 5, 4, 1, 4, 1, 2, 5, 5, 1]"
to coast,4.4667,0.7761,30,"[4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 5, 4, 5, 2, 3, 4, 5, 4, 4, 4, 5]"
to coexist,4.5333,0.7761,30,"[5, 3, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5]"
to collaborate,4.4667,0.9732,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 2, 5, 5]"
to come,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
to communicate,4.8966,0.4093,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
to comport,2.4333,1.4782,30,"[2, 1, 3, 1, 4, 4, 3, 1, 1, 5, 1, 4, 1, 2, 2, 5, 4, 5, 1, 1, 3, 2, 1, 3, 5, 1, 2, 1, 1, 3]"
to concede,4.6667,0.6609,30,"[5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
to concern,4.6667,0.5467,30,"[5, 4, 5, 5, 3, 5, 5, 4, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 4]"
to concoct,4.4,0.855,30,"[5, 3, 5, 5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 3, 5, 3, 3, 5, 5, 4, 5, 5]"
to condition,4.3,1.1492,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 2, 5, 5, 2, 5, 3, 2, 5, 5, 5, 2, 2, 4, 5, 4, 5, 5]"
to construct,4.7,0.6513,30,"[3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 5, 3]"
to contain,4.6333,0.8087,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 5, 5, 5, 2, 5, 5, 5, 5, 5]"
to convince,4.5667,0.7279,30,"[5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 4, 5, 2, 4, 4, 5, 4, 4, 5, 5]"
to coo,3.9667,1.0981,30,"[5, 4, 3, 5, 4, 3, 5, 3, 3, 3, 2, 4, 5, 4, 3, 5, 5, 5, 1, 5, 5, 5, 4, 3, 5, 3, 5, 3, 5, 4]"
to corral,3.8966,1.0805,29,"[3, 4, 3, 4, 5, 4, 5, 3, 2, 5, 5, 5, 5, 4, 2, 4, 3, 5, 5, 3, 5, 4, 4, 4, 1, 4, 5, 4, 3]"
to correspond,4.3667,0.9279,30,"[5, 3, 4, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 5, 5, 3, 2, 5, 5, 3, 5, 5]"
to cost,4.5333,0.7761,30,"[5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 4, 5, 3, 5, 5, 5, 5, 2, 3, 4, 5, 4, 5, 5, 5]"
to cough,4.8621,0.4411,29,"[5, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to crave,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
to create,4.6333,0.8503,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 2, 5, 5, 4, 5, 5, 5, 3, 2, 5, 5, 5, 5, 5]"
to croak,4.2667,1.0483,30,"[3, 5, 4, 5, 5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 5, 4, 3, 5, 1, 5, 4, 3, 3]"
to crop,4.6667,0.6609,30,"[3, 5, 5, 4, 4, 5, 5, 3, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to crowd,4.9333,0.2537,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to cuckold,3.4333,1.4547,30,"[3, 3, 1, 3, 3, 1, 5, 5, 2, 5, 2, 2, 4, 1, 1, 5, 3, 5, 3, 3, 5, 4, 2, 5, 5, 3, 5, 5, 4, 5]"
to dance,4.8667,0.4342,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5]"
to darken,4.5862,0.568,29,"[4, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 4, 5, 4, 5, 4, 5, 4]"
to dart,4.5,0.7311,30,"[4, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 4, 5, 5, 2, 3, 4, 5, 4, 5, 4, 5]"
to dawdle,4.2,1.2429,30,"[5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 1, 1, 5, 4, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 4, 4, 3, 4, 4]"
to dazzle,4.8667,0.3457,30,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
to de-vein,3.6,1.3025,30,"[3, 3, 3, 4, 5, 2, 5, 4, 4, 2, 5, 5, 5, 4, 5, 1, 2, 5, 2, 2, 5, 3, 5, 3, 2, 3, 4, 2, 5, 5]"
to deck,4.3667,0.8087,30,"[4, 5, 5, 5, 4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 3, 3, 5, 3, 5, 3, 4, 5, 4, 4, 5, 5]"
to decorate,4.6552,0.6695,29,"[3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
to deem,4.6,0.6747,30,"[5, 2, 5, 4, 4, 5, 5, 4, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4]"
to defend,4.8667,0.3457,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to defrost,4.8333,0.4611,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
to degrade,4.7,0.535,30,"[5, 4, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5]"
to degrease,4.0,1.1447,30,"[4, 5, 3, 5, 4, 3, 1, 4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 4, 3, 4, 3, 5, 4, 5, 2, 1, 5, 4, 4, 4]"
to deliver,4.7,0.7022,30,"[5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5]"
to demean,4.3,1.0875,30,"[5, 3, 5, 5, 4, 5, 5, 4, 4, 5, 1, 4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 3, 5, 4, 1, 5, 5, 4]"
to demoralize,4.4333,0.8976,30,"[5, 2, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 3, 4, 5, 5, 3, 5, 5, 4]"
to deplore,4.2667,1.0148,30,"[4, 5, 5, 3, 3, 5, 5, 5, 5, 5, 5, 2, 5, 4, 2, 5, 4, 4, 5, 3, 5, 4, 5, 2, 5, 5, 4, 5, 4, 5]"
to design,4.8621,0.5158,29,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
to despise,4.5667,0.7279,30,"[5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 4, 5, 5, 5, 5, 2, 3, 4, 5, 5, 4, 5, 5]"
to devour,4.5667,0.8584,30,"[4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 1, 5, 5, 5, 3]"
to dicker,2.6333,1.4259,30,"[4, 2, 5, 3, 1, 5, 5, 3, 1, 1, 2, 4, 1, 2, 3, 3, 5, 1, 1, 1, 3, 2, 4, 5, 2, 2, 2, 1, 3, 2]"
to dim,4.9,0.3051,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
to disagree,4.7333,0.6397,30,"[5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 2, 5, 5, 4, 5, 5]"
to discharge,4.7,0.7497,30,"[5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5]"
to disdain,3.7667,1.2229,30,"[3, 4, 4, 5, 4, 5, 3, 5, 5, 2, 5, 5, 3, 4, 3, 4, 5, 4, 5, 4, 5, 5, 1, 1, 3, 5, 3, 2, 3, 3]"
to disgust,4.5,0.9738,30,"[4, 5, 3, 5, 5, 5, 4, 5, 5, 2, 1, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 4, 5, 5, 5]"
to disillusion,4.4333,0.8172,30,"[5, 5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 4, 4, 3, 5, 5, 3, 2, 5, 5, 4, 4, 5, 5]"
to dismiss,4.8333,0.379,30,"[4, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to dispute,4.931,0.2579,29,"[5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to dissipate,4.6333,0.7184,30,"[5, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 4, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
to dissociate,4.2667,1.0807,30,"[4, 2, 4, 4, 5, 1, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 2, 4, 5, 4, 3, 5, 5, 4, 4, 5, 5, 5]"
to doll,3.3929,1.37,28,"[2, 2, 3, 5, 4, 2, 5, 4, 1, 5, 5, 5, 5, 2, 3, 2, 2, 5, 4, 5, 5, 4, 3, 3, 3, 1, 2, 3]"
to don,3.9333,1.0148,30,"[2, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 4, 4, 3, 4, 3, 4, 4, 4, 4, 4, 5, 2, 2, 4, 5, 3, 3, 5, 3]"
to draw,4.9,0.4026,30,"[5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to dribble,4.3571,1.0261,28,"[3, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 3, 5, 4, 5, 5, 1, 4, 3, 5, 3]"
to drizzle,4.5333,0.9371,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 2, 5, 5]"
to drool,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
to drug,4.5333,0.8193,30,"[3, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 4, 4, 5, 5, 3, 5, 5, 2]"
to duck,4.7333,0.5208,30,"[4, 5, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 3, 4, 5, 5, 5]"
to duel,4.4138,1.0183,29,"[3, 4, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 1, 5, 4, 5, 2]"
to earn,4.6,0.7701,30,"[5, 3, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5]"
to efface,2.8667,1.3322,30,"[4, 2, 2, 3, 3, 3, 4, 2, 4, 5, 1, 5, 3, 1, 2, 2, 4, 1, 3, 4, 2, 4, 4, 1, 2, 1, 2, 5, 5, 2]"
to electrify,4.7,0.6513,30,"[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 5, 5, 4, 5]"
to elucidate,2.6,1.4288,30,"[3, 2, 1, 5, 3, 5, 5, 1, 3, 2, 1, 2, 3, 2, 3, 5, 3, 4, 1, 1, 3, 1, 1, 2, 5, 2, 1, 1, 4, 3]"
to emcee,4.0,1.3896,30,"[5, 4, 5, 5, 5, 5, 4, 4, 4, 5, 1, 2, 5, 4, 4, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 2, 1, 3, 1, 2]"
to employ,4.5667,0.8172,30,"[5, 4, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 5, 5, 4, 2, 5, 5, 4, 5, 5]"
to enclose,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
to encourage,4.7333,0.5833,30,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4]"
to enliven,3.8333,1.2617,30,"[3, 3, 3, 5, 5, 4, 1, 3, 5, 5, 4, 1, 5, 4, 5, 3, 4, 5, 5, 3, 5, 5, 4, 4, 4, 1, 5, 5, 3, 3]"
to enrich,4.6,0.7701,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 4, 4, 5, 5, 5, 2, 5, 5, 3, 5, 4, 5]"
to entertain,4.7586,0.511,29,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
to enthuse,4.1034,1.1131,29,"[1, 4, 5, 5, 5, 5, 5, 4, 5, 2, 3, 4, 5, 5, 4, 4, 5, 4, 5, 3, 3, 5, 4, 2, 5, 3, 5, 5, 4]"
to entice,4.4,0.7701,30,"[5, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 4, 4, 4, 5, 4, 5, 5, 4, 5, 2, 3, 4, 5, 3, 4, 5, 5]"
to envisage,2.5667,1.3817,30,"[1, 1, 2, 3, 2, 1, 1, 2, 2, 1, 1, 3, 4, 4, 3, 2, 4, 4, 5, 4, 5, 3, 1, 1, 4, 1, 4, 1, 4, 3]"
to envy,4.7667,0.504,30,"[5, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5, 5]"
to erupt,4.7667,0.6261,30,"[5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4]"
to establish,4.8333,0.7466,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
to evacuate,4.8667,0.3457,30,"[5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to even,4.3667,0.8899,30,"[3, 5, 5, 4, 4, 5, 5, 4, 5, 4, 3, 4, 2, 5, 5, 4, 5, 5, 3, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
to evict,4.5,0.9002,30,"[5, 5, 5, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 3, 5, 2, 4, 2, 5, 5, 4, 5, 5]"
to exaggerate,4.9333,0.2537,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to examine,4.4138,1.0183,29,"[4, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
to excel,4.8333,0.4611,30,"[5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to exchange,4.7667,0.504,30,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4]"
to expire,4.8621,0.3509,29,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to extract,4.9667,0.1826,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to fabricate,4.5333,0.7303,30,"[3, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 3, 5, 5, 4, 5, 3, 4, 5, 4, 3]"
to fasten,4.7333,0.5208,30,"[4, 5, 3, 4, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5]"
to fawn,4.3,1.0554,30,"[5, 2, 2, 3, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 3, 5, 4, 2, 5, 4, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5]"
to fax,4.8,0.4842,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5]"
to feast,5.0,0.0,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to feel,4.9,0.3051,30,"[5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
to fence,4.8,0.4842,30,"[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 4, 5, 5, 5, 5]"
to feud,4.3667,0.8899,30,"[3, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 3, 5, 5, 4, 4, 5, 2, 3, 5, 4, 3]"
to fight,4.9,0.4026,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5]"
to filch,2.9,1.4937,30,"[1, 4, 1, 3, 4, 5, 2, 2, 5, 2, 4, 5, 1, 1, 2, 2, 5, 2, 3, 1, 3, 2, 1, 2, 2, 5, 5, 3, 4, 5]"
to file,4.7,0.6513,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 4, 5, 2, 4, 4, 5, 5, 4, 5, 5]"
to fill,4.7586,0.511,29,"[4, 5, 3, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 5, 5]"
to finish,4.8621,0.3509,29,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4]"
to firm up,4.4667,0.6814,30,"[4, 4, 3, 5, 5, 5, 3, 5, 5, 5, 4, 5, 5, 5, 4, 4, 4, 3, 5, 5, 5, 5, 4, 5, 4, 4, 4, 5, 5, 5]"
to flourish,4.7333,0.6397,30,"[5, 4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 4, 5]"
to fluctuate,4.6667,0.6609,30,"[4, 5, 2, 5, 4, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5]"
to forgive,4.8214,0.4756,28,"[4, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 5]"
to frame,4.4667,1.0417,30,"[5, 4, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 4, 4, 5, 5, 5, 2, 2, 5, 5, 2, 5, 5]"
to fructify,1.7,1.1788,30,"[1, 1, 2, 1, 1, 3, 1, 1, 1, 3, 1, 2, 2, 1, 5, 1, 1, 1, 2, 1, 1, 1, 2, 5, 1, 1, 4, 1, 1, 2]"
to frustrate,4.5333,0.9371,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 4, 5, 4, 5, 5, 5, 5, 1, 2, 4, 5, 4, 5, 5]"
to fumble,4.7931,0.4913,29,"[4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 3]"
to funnel,4.5333,0.7303,30,"[4, 3, 3, 5, 3, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 5, 4, 4, 3, 5, 5, 5]"
to fuse,4.4,0.9322,30,"[4, 3, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 5, 4, 4, 5, 4, 1, 5, 5, 5, 5]"
to gain,4.9,0.3051,30,"[4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
to gallop,4.7333,0.5833,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 3, 4, 5, 5, 4, 5, 5]"
to gaze,4.5667,0.8584,30,"[5, 5, 5, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 5, 5, 5, 3, 5, 4, 4, 5, 5, 5, 2, 2, 5, 5, 4, 5, 5]"
to generate,4.7333,0.5833,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 4, 5, 5, 3, 5, 4, 5, 5, 5, 3, 5, 5, 4, 5, 5, 5]"
to glare,4.5333,0.8604,30,"[5, 5, 4, 5, 5, 5, 5, 4, 5, 4, 5, 5, 5, 4, 5, 5, 2, 5, 4, 4, 5, 5, 5, 5, 2, 5, 5, 3, 5, 5]"
to glisten,4.8,0.5509,30,"[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 5, 5, 5, 4, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
to glom,2.2333,1.5013,30,"[1, 1, 1, 4, 1, 1, 1, 3, 3, 3, 5, 3, 5, 5, 1, 1, 2, 2, 2, 1, 1, 1, 1, 5, 5, 2, 2, 1, 2, 1]"
