word,mean,std,n
thermometer,5.588,1.478,34
thesaurus,5.086,1.461,35
thick,5.667,1.531,33
thicket,3.529,2.09,34
thief,4.767,1.892,30
thigh,6.1,1.248,30
thighs,6.121,1.122,33
thimble,3.8,2.04,30
thin,6.265,0.885,34
thinner,5.688,1.333,32
third,5.964,1.149,28
thirst,6.344,1.079,32
thirsty,6.531,0.612,32
thistle,4.207,1.901,29
thorn,5.091,1.621,33
thought,6.807,0.534,31
thoughtful,5.808,1.359,26
thoughtless,5.471,1.169,34
threat,5.636,1.344,33
threatening,5.588,1.517,34
thrifty,4.0,1.862,30
thrill,5.294,1.249,34
thrilling,5.147,1.647,34
throat,6.091,1.111,33
throne,4.455,2.148,33
throw,6.0,1.461,30
thrust,5.029,1.647,35
thumb,6.121,1.343,33
ticket,6.194,1.029,31
ticket (admission),5.914,1.273,35
ticket (parking),6.061,1.301,33
tickle,6.226,0.906,31
ticklish,5.781,1.473,32
tidy,6.061,1.347,33
tie,6.226,0.974,31
tie (bind),5.219,1.34,32
tie (neck),6.344,0.852,32
tie (stalemate),4.686,1.879,35
tiger,6.212,1.225,33
tight,5.657,1.194,35
till,5.438,1.345,32
tilt,5.086,1.779,35
time,6.69,0.593,29
timid,4.517,1.653,29
tinsel,4.065,1.883,31
tiny,5.567,1.407,30
tire,5.353,1.643,34
tired,6.667,0.667,27
titan,3.765,1.971,34
titanic,4.636,1.738,33
titanic (ship),5.719,1.526,32
titanic (size),3.667,1.949,33
toad,5.118,1.586,34
toast,6.267,1.031,30
toast (bread),6.636,0.688,33
toast (speech),4.765,1.941,34
toaster,6.594,0.551,32
tobacco,5.529,1.786,34
toddler,5.219,1.745,32
toe,6.177,1.042,34
toes,6.177,1.014,34
toga,4.424,2.132,33
toilet,6.824,0.452,34
toll,4.031,1.686,32
tomahawk,2.242,1.955,33
tomato,6.471,1.091,34
tomb,3.769,1.717,26
tone,5.5,1.62,32
tone (colour),5.094,1.665,32
tone (music),5.313,1.467,32
tone (voice),5.455,1.258,33
tongue,6.452,1.042,31
tool,6.029,1.098,34
tooth,6.385,0.964,26
toothache,5.276,1.659,29
toothbrush,6.875,0.331,32
top,6.515,0.821,33
top (apex),4.971,2.093,34
top (shirt),6.5,0.947,34
top (spinning),4.485,1.987,33
torch,6.03,1.087,33
torch (burn),4.933,1.948,30
torch (flashlight),6.143,1.268,35
torment,4.0,1.597,29
tornado,5.125,1.98,32
tortoise,4.929,1.668,28
torture,4.906,1.893,32
torturer,4.909,1.913,33
toss,4.529,1.5,34
tosser,4.788,1.887,33
toucan,3.563,2.076,32
touch,6.313,0.808,32
touchy,5.424,1.478,33
tough,6.063,0.966,32
tour,5.667,1.271,33
tourist,5.788,1.43,33
toward,5.882,0.993,34
towel,6.724,0.581,29
tower,5.206,1.549,34
town,6.379,0.806,29
toxic,5.017,1.727,58
toxin,3.735,1.852,34
toy,5.97,1.267,33
toys,6.177,1.224,34
trace,4.382,1.715,34
trace (copy),4.941,2.028,34
trace (small amount),5.2,1.352,30
track,5.231,1.476,26
traction,3.833,1.881,30
traction (grip),3.0,1.537,33
traction (medical),2.063,1.694,32
tractor,5.514,1.628,35
trade,5.697,1.337,33
traffic,6.067,1.365,30
tragedy,5.069,1.639,29
tragic,5.633,1.449,30
trailer,5.333,1.619,30
train,6.459,0.841,61
train (bridal),3.727,2.178,33
train (practice),5.677,1.429,34
train (procession),4.559,1.752,34
train (vehicle),6.294,1.016,34
trainer,5.567,1.606,30
trainer (coach),5.364,1.755,33
trainer (shoe),6.182,1.217,33
traitor,4.516,1.812,31
tram,4.452,1.864,31
trample,5.313,1.722,32
trampled,4.576,1.615,33
trance,4.455,1.777,33
tranquil,5.152,1.5,33
transit,4.147,1.478,34
transition,4.636,1.514,33
transportation,5.677,1.47,34
trap,5.121,1.43,33
trapped,5.094,1.739,32
trash,4.485,2.162,33
trauma,5.321,1.582,28
traumatic,5.029,1.671,34
travel,6.37,1.024,27
traveller,5.742,1.343,31
tray,5.677,1.181,34
tread,4.273,1.638,33
treason,4.061,2.044,33
treasure,5.265,1.4,34
treasurer,4.636,1.951,33
treat,6.267,0.892,30
treaty,4.656,1.725,32
treble,4.394,1.496,33
treble (music),4.032,1.909,31
treble (triple),4.8,1.546,35
tree,6.5,0.945,28
trellis,2.546,1.707,33
tremble,4.938,1.694,32
trench,4.824,1.886,34
trend,5.321,1.167,28
trial,4.786,1.589,28
trial (courtroom),5.03,1.586,33
trial (test),5.152,1.635,33
triangle,6.094,1.4,32
triangular,5.1,1.491,30
tribal,4.314,1.703,35
tribe,4.482,1.792,27
tribute,4.313,1.685,32
trick,5.433,1.499,30
tricky,5.813,1.488,32
trim,4.677,1.548,34
trimmer,4.273,1.814,33
trinity,3.968,2.236,31
trinket,3.818,1.66,33
trio,4.394,1.791,33
triple,5.069,1.413,29
tripod,4.303,2.007,33
triumph,5.182,1.466,33
triumphant,5.147,1.417,34
troll,4.286,1.891,35
trophy,5.147,1.375,34
trot,4.636,1.806,33
trouble,5.882,1.471,34
troublesome,4.706,2.08,34
troubling,5.394,1.455,33
trousers,6.688,0.583,32
trout,4.414,2.221,29
truce,4.656,1.743,32
truck,5.933,1.389,30
TRUE,6.156,1.302,32
trumpet,5.563,1.58,32
truncheon,2.543,1.778,35
trunk,4.735,1.884,34
trunk (elephant),5.529,1.851,34
trunk (luggage),4.5,2.018,34
trunk (tree/body),4.941,1.626,34
trust,6.133,1.204,30
trustee,3.849,1.925,33
trustworthy,6.065,1.162,31
truth,6.281,0.8,32
tsunami,5.0,1.91,34
tube,5.194,1.674,31
tubular,3.226,1.979,31
tulip,5.03,1.8,33
tumble,4.467,1.668,30
tumbler,4.063,1.731,32
tumour,5.067,1.436,30
tune,5.679,1.364,28
turf,3.607,1.611,28
turtle,5.875,1.364,32
TV,6.706,0.666,34
tweed,3.724,1.928,29
tweet,5.909,1.422,33
tweet (bird),5.394,1.301,33
tweet (Twitter),5.912,1.463,34
tweezers,5.324,1.778,34
twig,5.029,1.689,34
twilight,4.969,1.828,32
twin,5.697,1.381,33
twins,5.519,1.524,27
Twitter,6.273,1.188,33
type,5.406,1.343,32
type (category),5.257,1.778,35
type (typeface),4.882,2.011,34
typewriter,5.063,1.968,32
typhoon,4.424,2.147,33
tyranny,3.546,1.707,33
tyrant,3.938,2.03,32
tyre,5.636,1.432,33
ugly,6.303,1.058,33
ulcer,5.059,1.748,34
umbrella,6.353,1.082,34
unbelievable,5.486,1.628,35
uncle,6.0,1.074,26
uncomfortable,6.414,0.72,29
under,6.1,1.076,30
underworld,3.233,1.892,30
undesirable,5.188,1.59,32
uneasy,5.559,1.63,34
unfaithful,5.452,1.663,31
unhappy,5.765,1.477,34
unicorn,4.594,2.059,32
unify,4.321,1.91,28
unique,6.0,1.054,27
unit,5.303,1.66,33
unit (item),4.71,1.463,31
unit (measure),5.118,1.659,34
unite,5.156,1.439,32
universal,6.267,1.181,30
universe,6.0,1.326,33
university,6.939,0.239,33
unsuccessful,5.576,1.652,33
untroubled,4.0,1.785,32
unusual,5.594,1.455,32
up,6.531,0.79,32
upgrade,5.242,1.558,33
upheld,4.161,1.725,31
uphold,4.629,1.551,35
upkeep,4.441,1.943,34
uplift,4.735,1.614,34
uplifting,4.943,1.723,35
upset,6.594,0.605,32
upset (sad),6.355,1.094,31
upset (unbalance),5.667,1.77,33
upset (unlikely victory),3.824,2.079,34
upward,5.1,1.513,30
urban,4.849,1.69,33
urge,5.419,1.454,31
urgent,5.407,1.255,27
urine,5.588,1.536,34
use,6.5,0.779,28
used,6.206,1.183,34
useful,6.121,1.174,33
useless,5.758,1.232,33
usher,3.818,1.817,33
usual,6.581,0.794,31
utensil,5.455,1.373,33
vacant,5.147,1.611,34
vacation,5.125,1.691,32
vaccinate,5.71,1.63,31
vaccination,5.182,1.678,33
vaccine,5.345,1.421,29
vacuum,5.517,1.523,29
vagina,5.8,1.447,30
vague,5.032,1.47,31
vain,5.0,1.658,32
valentine,5.971,1.272,34
valley,4.97,1.547,33
valour,3.0,1.863,34
valuable,5.903,0.962,31
value,6.091,1.264,33
vampire,5.324,1.859,34
van,5.743,1.48,35
vandal,4.394,1.791,33
vanish,5.484,1.542,31
vanity,4.618,1.591,34
vaporize,4.281,2.065,32
vapour,4.182,1.8,33
varied,5.118,1.529,34
various,6.0,1.218,31
varnish,5.323,1.692,31
vary,5.839,1.139,31
vase,5.457,1.518,35
vast,5.063,1.56,32
veal,4.182,1.749,33
vegetable,6.581,0.752,31
vehicle,5.615,1.389,26
veil,5.0,1.572,34
vein,5.882,1.409,34
veins,5.407,1.593,27
velocity,4.424,2.001,33
venom,4.788,1.903,33
venture,5.0,1.879,34
verb,5.5,1.452,28
verbal,5.794,1.158,34
verge,4.273,1.71,33
verse,5.063,1.657,32
verse (poetry),5.969,1.185,32
verse (stanza),4.647,1.954,34
version,5.333,1.295,33
versus,5.276,1.7,29
vessel,3.406,1.578,32
vest,5.515,1.69,33
vestibule,2.588,1.927,34
vet,5.5,1.419,34
vet (investigate),3.353,2.013,34
vet (veteran),4.686,1.939,35
vet (veterinarian),5.229,1.774,35
vicar,4.871,1.996,31
vicious,4.321,1.582,28
victim,5.714,1.406,35
victory,5.419,1.561,31
video,6.448,0.77,29
vigilance,3.938,1.836,32
vigilant,3.735,1.884,34
vigorous,4.485,2.091,33
vigour,4.091,2.021,33
vile,4.484,1.882,31
village,5.966,1.262,59
vinegar,5.286,1.46,28
viola,3.758,1.688,33
violate,4.903,1.748,31
violation,4.543,1.556,35
violence,5.794,1.43,34
violent,5.909,1.24,33
violet,5.529,1.5,34
violin,5.143,2.03,28
virgin,5.206,1.641,34
virile,3.229,2.179,35
virtue,4.688,2.068,32
virtuous,4.267,1.965,30
virus,5.657,1.603,35
visa,5.0,1.826,33
vision,5.774,1.156,31
vision (dream),5.531,1.639,32
vision (sight),5.406,1.411,32
visit,5.807,1.148,31
vitamin,6.129,1.362,31
vivid,5.303,1.114,33
vocation,3.727,1.763,33
vodka,6.25,1.09,32
voice,6.258,0.983,31
void,4.121,1.737,33
volcano,5.207,1.648,29
vole,3.0,1.867,35
volume,6.047,0.874,64
volume (amount),5.71,1.223,31
volume (loudness),6.286,1.084,35
voluminous,3.406,2.029,32
vomit,5.114,1.864,35
vote,5.968,1.379,31
voter,4.656,2.01,32
vow,5.406,1.656,32
vowel,5.75,1.479,32
vows,4.906,1.99,32
voyage,4.242,1.415,33
voyager,4.219,1.615,32
vulgar,4.75,1.785,28
vulture,4.212,1.838,33
wagon,3.482,1.792,27
waist,5.844,0.972,32
waistcoat,5.206,1.811,34
wait,6.424,0.954,33
waiter,5.636,1.367,33
waitress,6.063,1.088,32
wake,5.72,1.613,25
wake (awake),6.303,0.904,33
wake (funeral),4.581,2.076,31
wake (ship),3.057,2.042,35
wall,6.321,1.002,28
wallet,6.071,0.961,28
walnut,4.531,1.871,32
walrus,4.531,2.076,32
waltz,5.032,1.875,31
wand,5.0,1.819,29
wank,5.273,1.78,33
wanker,5.567,1.499,30
war,6.531,1.0,32
warble,2.333,1.645,33
ward,4.242,1.843,33
ward (child),3.394,1.999,33
ward (hospital),5.394,1.413,33
wardrobe,5.765,1.456,34
warehouse,5.143,1.869,35
warm,6.576,0.818,33
warmth,6.303,1.029,33
warn,5.353,1.643,34
warning,5.879,1.174,33
warrant,4.455,1.794,33
warrant (justify),3.75,1.768,32
warrant (search),4.618,2.072,34
wart,4.936,1.74,31
wasp,5.6,1.665,30
waste,5.677,1.553,31
wasteful,5.345,1.646,29
watch,6.419,0.834,31
watch (look),6.455,0.856,33
watch (wrist),6.242,1.232,33
water,6.788,0.729,33
waterfall,5.688,1.57,32
wave,5.879,1.2,33
wave (gesture),6.294,0.925,34
wave (water),6.394,0.983,33
weak,5.833,1.675,30
weakness,5.697,1.337,33
wealth,5.939,1.013,33
wealthy,5.563,1.478,32
weapon,6.067,1.389,30
weary,4.636,1.514,33
weasel,4.031,1.879,32
weave,5.065,1.722,31
web,6.294,0.859,34
web (internet),6.606,1.099,33
web (spider),6.0,1.326,33
wed,4.059,1.939,34
wedding,5.97,1.218,33
wee,5.758,1.538,33
week,6.462,0.692,26
weekend,6.741,0.438,27
weigh,5.964,0.944,28
weight,6.147,0.974,34
weird,6.3,1.215,30
weirdo,5.514,1.556,35
welcome,6.033,1.251,30
welfare,4.871,1.54,31
well,5.939,1.575,33
well (healthy),6.618,0.642,34
well (water),5.5,1.436,32
wench,3.871,1.845,31
whale,5.424,1.577,33
whalebone,2.813,2.068,32
wharf,2.424,1.538,33
wheat,5.406,1.656,32
wheel,6.091,1.24,33
wheelbarrow,5.559,1.557,34
which,6.212,1.365,33
whiff,4.563,1.54,32
whimper,3.654,1.44,26
whine,5.588,1.478,34
whip,4.233,1.783,30
whisker,4.966,1.956,29
whisky,5.793,1.374,29
whisper,5.92,1.017,25
whistle,5.8,1.43,35
white,6.69,0.593,29
whole,6.091,1.138,33
wholesale,4.515,1.877,33
wholesaler,4.656,1.831,32
whore,5.071,1.624,28
wicked,4.5,1.613,34
wife,5.355,2.164,31
wiggle,5.29,1.59,31
wigwam,3.152,1.811,33
wild,5.656,1.513,32
wildebeest,3.091,1.73,33
wilderness,4.529,1.684,34
wilds,3.656,1.848,32
wilt,4.0,1.957,35
win,6.088,1.067,34
wind,6.452,0.945,31
wind (breeze),6.371,0.831,35
wind (wrap around),5.059,1.814,34
windmill,4.781,2.132,32
window,6.382,1.284,34
wine,6.688,0.726,32
wing,6.065,1.134,31
wing (building),5.0,1.782,34
wing (improvise),4.188,1.828,32
wing (plane),5.813,1.57,32
wink,5.529,1.538,34
winner,5.875,1.293,32
winter,6.546,0.656,33
wiped,4.482,1.873,27
wire,5.939,1.575,33
wired,4.353,1.797,34
wired (electric),5.0,1.758,33
wired (hyper),4.333,1.918,33
wisdom,5.357,1.493,28
wise,5.821,1.197,28
wish,6.077,0.917,26
wistful,3.171,1.859,35
wit,5.214,1.264,28
witch,5.147,2.088,34
withdraw,4.879,1.701,33
wither,4.656,1.743,32
witty,5.433,1.407,30
wizard,5.273,1.83,33
woe,3.833,1.809,30
wolf,5.133,1.628,30
woman,6.697,0.627,33
womb,5.294,1.318,34
women,6.515,0.744,33
wonder,5.808,1.302,26
wonderful,6.385,0.788,26
wonky,4.471,1.736,34
wood,6.303,1.058,33
wood (forest),5.853,1.061,34
wood (lumber),5.829,1.276,35
woods,5.818,1.167,33
wool,5.938,1.391,32
word,6.457,0.873,35
words,6.286,1.064,28
work,6.581,0.708,31
workhouse,3.485,1.877,33
world,6.303,1.291,33
worm,5.448,1.428,29
worn,5.607,1.175,28
worried,6.613,0.605,31
worry,6.367,0.875,30
worse,6.323,0.819,31
worship,5.032,1.787,31
worst,5.909,1.505,33
worth,5.733,1.315,30
worthy,4.882,1.659,34
wound,5.5,1.658,32
wound (cut),5.912,1.197,34
wound (wrap around),5.029,1.404,34
wrap,5.412,1.24,34
wrapper,5.606,1.347,33
wrath,3.7,1.636,30
wreck,5.514,1.538,35
wrench,4.267,1.931,30
wrestle,5.061,1.669,33
wrestler,4.824,1.757,34
wrestling,5.0,1.907,33
wrist,6.313,0.916,32
write,6.531,0.749,32
writer,5.758,1.498,33
wrong,6.567,0.716,30
yacht,4.156,1.805,32
yak,2.829,1.949,35
yak (animal),3.059,1.781,34
yak (gab),3.029,2.079,34
yard,4.177,1.977,34
yard (distance),4.486,1.697,35
yard (lawn),4.086,1.962,35
yarn,3.813,1.975,32
yarn (fabric),3.257,1.73,35
yarn (tale),2.879,1.935,33
yeast,4.613,1.79,31
yellow,6.606,0.776,33
yeti,3.765,2.087,34
yield,4.781,1.964,32
yo-yo,4.484,1.72,31
yoga,5.727,1.399,33
yolk,4.9,1.535,30
young,6.462,0.843,26
youth,5.929,0.997,28
youthful,4.967,1.683,30
zeal,2.688,1.648,32
zebra,5.192,1.882,26
zephyr,1.647,1.21,34
zeppelin,3.167,2.115,30
zero,6.269,1.195,26
zest,4.0,1.626,31
zoo,5.655,1.747,29
zoology,4.382,1.956,34
