word,mean,std,n
react,3.647,1.532,34
reaction,3.314,1.72,35
read,5.882,1.182,34
real,3.029,1.781,35
realize,2.546,1.519,33
rear,4.371,1.884,35
rear (behind),4.886,1.635,35
rear (raise),3.438,1.435,32
reason,3.029,1.765,35
reasonable,2.588,1.517,34
reassure,3.161,1.902,31
reassuring,3.647,1.877,34
rebound,3.606,1.669,33
recall,3.294,1.856,34
recent,2.394,1.632,33
recital,4.375,1.798,32
recite,3.486,1.628,35
recognition,2.529,1.311,34
recognize,2.824,1.689,34
record,4.647,1.512,34
record (information),4.088,1.652,34
record (to register),3.467,1.284,30
rectangle,6.571,1.226,35
red,6.636,0.979,33
reduce,3.177,1.543,34
reef,5.484,1.215,31
reel,5.138,1.432,29
refill,4.457,1.537,35
reflect,3.353,1.829,34
reflection,5.794,1.451,34
reflex,3.97,1.696,33
refresh,3.371,2.071,35
refreshment,5.559,1.217,34
refrigerator,6.733,0.442,30
refugee,4.7,1.531,30
reggae,4.529,1.786,34
regime,2.788,1.2,33
region,4.606,1.575,33
regional,2.971,1.465,34
register,3.5,1.541,32
regret,3.235,1.477,34
regular,3.314,1.545,35
regulation,2.667,1.57,33
reindeer,6.743,0.553,35
reject,2.971,1.594,35
rejected,3.469,1.904,32
relate,3.086,1.73,35
relation,3.941,2.141,34
relative,4.29,2.098,31
relax,3.677,1.838,31
relaxing,4.546,1.827,33
relay,3.697,1.425,33
release,3.313,1.629,32
reliable,2.829,1.558,35
relic,4.375,1.763,32
relieved,3.829,1.404,35
religion,3.941,1.83,34
relish,3.829,1.682,35
remark,2.882,1.451,34
remarkable,3.257,1.794,35
remedy,3.563,1.802,32
remind,2.235,1.165,34
reminder,3.344,1.553,32
remorse,2.879,1.737,33
remorseful,3.813,1.648,32
remote,5.147,1.784,34
remote (controller),6.4,0.869,35
remote (distant),4.677,1.981,34
rendezvous,3.433,1.585,30
rent,3.529,1.702,34
repel,3.719,1.841,32
repent,2.909,1.658,33
replace,3.371,1.709,35
replacement,3.171,1.483,35
report,4.829,1.54,35
reporter,5.594,1.355,64
reptile,6.457,0.691,35
reptilian,5.857,1.268,35
request,2.5,1.323,32
rescue,4.618,1.815,34
research,3.688,1.57,32
researcher,4.467,1.477,30
resent,2.485,1.351,33
resentful,3.343,1.835,35
resentment,2.941,1.878,34
reserve,3.281,1.663,32
reserved,3.273,1.638,33
reset,2.594,1.455,32
resident,4.788,1.533,33
residential,4.29,1.87,31
residual,2.719,1.526,32
residue,4.546,1.635,33
resign,2.581,1.212,31
resort,4.387,1.754,31
respect,3.771,1.64,35
responsibility,2.818,1.445,33
responsible,3.5,1.786,34
rest,4.206,1.586,34
restaurant,6.2,1.116,35
restore,2.936,1.343,31
retail,5.0,1.749,34
retailer,4.758,1.415,33
reunion,3.969,1.776,32
reunite,3.97,1.784,33
reverent,3.607,1.759,28
reverse,3.844,1.641,32
review,3.818,1.817,33
revoke,2.743,1.574,35
revolt,3.5,1.541,32
revolting,3.969,2.201,32
revolution,4.727,1.746,33
revolve,3.6,1.9,35
revolver,6.333,1.035,33
reward,4.758,1.415,33
rhapsody,2.323,1.692,31
rheumatism,3.182,1.266,22
rhino,6.829,0.506,35
rhinoceros,6.818,0.869,33
rhyme,3.286,1.7,35
rhythm,3.457,1.645,35
ribs,5.969,1.287,32
rice,6.486,0.874,35
rich,5.343,1.985,35
riches,5.094,1.684,32
riddle,3.788,1.805,33
ride,5.424,1.303,33
rider,5.515,1.417,33
ridicule,2.943,1.413,35
ridiculous,3.182,1.445,33
rifle,6.647,0.681,34
right,4.177,1.671,34
right (correct),3.353,1.713,34
right (left),4.412,1.7,34
right (legal claim),2.677,1.727,34
rigid,4.031,1.828,32
ring,6.138,1.224,29
ring (jewellery),6.677,0.962,34
ring (sound),4.576,2.189,33
ring (surround),4.576,1.776,33
riot,5.844,1.372,32
ripe,4.941,1.474,34
risk,3.125,1.536,32
risky,3.546,1.725,33
ritual,3.97,1.623,33
ritualistic,2.697,1.714,33
rival,3.355,1.493,31
river,6.677,0.629,34
road,6.5,1.176,30
roar,4.971,1.964,35
robber,6.147,0.879,34
robbery,5.667,1.146,33
robe,6.114,1.26,35
robin,6.647,0.836,34
rock,6.412,1.004,34
rocket,6.606,0.694,33
rocket (go quickly),5.057,1.689,35
rocket (leaves),6.171,1.363,35
rocket (projectile),6.273,1.023,33
rod,5.943,1.473,35
rogue,4.424,1.81,33
role,3.226,1.601,31
roll,5.177,1.599,34
roll (bread),6.636,0.688,33
roll (turn over),5.344,1.67,32
rollercoaster,6.618,0.841,34
rolling,4.853,1.537,34
romance,4.857,1.588,35
romantic,5.0,1.414,34
romanticize,3.382,1.766,34
roof,6.531,0.829,32
roofer,5.281,1.397,32
rooster,6.514,0.732,35
root,5.387,1.58,31
rose,6.824,0.452,34
rot,5.344,1.383,32
rotten,5.147,1.498,34
rough,4.156,1.326,32
royal,4.594,1.518,32
rubble,5.938,1.197,32
ruby,6.333,0.765,33
rude,3.971,1.871,34
ruffle,5.059,1.626,34
rugby,6.1,0.978,30
ruin,4.147,2.13,34
ruined,4.086,1.779,35
ruler,6.25,1.076,68
ruler (leader),5.879,0.977,33
ruler (measure),6.514,0.77,35
rumour,3.029,1.361,34
run,6.091,0.83,33
run (race),5.697,1.337,33
run (series),3.265,1.651,34
run (stockings),4.5,1.974,34
run (test),3.727,1.638,33
runner,6.2,0.888,35
rural,5.194,1.378,31
rust,6.029,1.298,35
rusty,5.613,1.538,31
sack,5.353,1.747,34
sad,5.094,1.756,32
sadness,4.125,1.728,32
safe,4.129,1.879,31
safely,3.171,1.844,35
safety,3.441,1.265,34
sage,5.156,1.523,32
sage (herb),5.853,1.458,34
sage (wise man),5.086,1.873,35
sail,5.824,1.271,34
sailor,6.429,1.022,35
saint,4.903,1.907,31
salad,6.444,0.786,27
salary,3.941,1.83,34
sale,4.212,1.533,33
salmon,6.559,0.65,34
saloon,5.758,1.498,33
salsa,5.394,1.369,33
salt,6.324,1.254,34
salty,3.313,1.667,32
salutation,3.267,1.75,30
salute,6.088,1.292,34
salvage,3.333,1.589,33
salvaged,3.606,1.705,33
same,3.735,1.836,34
sandals,6.697,1.058,33
sandwich,6.771,0.539,35
sane,3.2,1.43,35
sanity,3.057,1.97,35
sapphire,6.333,1.064,33
satire,2.516,1.521,31
satisfaction,3.143,1.676,35
satisfied,2.781,1.386,32
sauce,6.2,1.238,35
sauna,6.472,0.763,36
sausage,6.406,1.271,32
savant,3.191,1.096,21
saviour,4.212,2.027,33
saxophone,6.529,1.169,34
scab,6.036,1.052,28
scald,4.938,1.713,32
scale,4.324,1.827,34
scale (fish),6.118,1.301,34
scale (magnitude),3.429,1.555,35
scale (musical),4.588,1.784,34
scale (weighing),6.212,0.844,33
scalp,5.667,1.511,33
scalpel,6.091,1.138,33
scandal,3.657,1.655,35
scapegoat,2.938,1.784,32
scar,6.441,0.735,34
scarce,3.061,1.74,33
scare,3.697,1.314,33
scarecrow,6.69,0.532,29
scared,4.364,1.592,33
scarf,6.688,0.634,32
scarlet,5.829,1.444,35
scars,6.4,1.047,35
scary,3.909,1.747,33
scent,3.735,2.048,34
sceptic,2.824,1.617,34
sceptical,2.686,1.489,35
scheme,3.182,1.546,33
scholar,5.273,1.355,33
school,6.343,1.04,35
science,4.765,1.986,34
scientific,4.0,1.912,35
scientist,6.182,1.192,33
scissors,6.543,1.179,35
scoop,4.8,1.653,35
scooter,6.355,0.863,31
scope,2.875,1.635,32
scorch,4.375,1.709,32
score,3.75,1.541,32
scored,3.613,1.679,31
scorn,2.824,1.294,34
scorpion,6.743,0.498,35
scrap,4.219,1.43,32
scream,5.412,2.016,34
screaming,5.5,1.75,32
screw,6.118,1.586,34
screw (builder),5.5,1.639,32
screw (sex),5.515,1.373,33
screwdriver,6.857,0.424,35
script,4.97,1.425,33
scrum,5.733,1.153,30
scum,4.706,1.69,34
scurvy,4.118,2.166,34
sea,6.706,0.516,34
seahorse,6.686,0.622,35
seal,6.031,1.468,32
seal (animal),6.829,0.377,35
seal (close),4.515,1.598,33
seasick,5.235,1.61,34
season,5.273,1.582,33
season (add spice),5.364,1.275,33
season (period of time),5.333,1.77,33
seasonal,5.0,1.663,34
seasonings,5.177,1.653,34
seat,6.286,1.232,35
second,4.382,2.058,34
second (position),4.344,1.946,32
second (unit of time),3.571,2.182,35
secretary,6.059,1.235,34
section,3.971,1.521,35
sector,3.303,1.85,33
secure,3.514,1.746,35
sediment,4.313,1.911,32
seduce,3.613,1.717,31
seduction,3.879,1.771,33
seed,6.2,1.046,30
seek,2.75,1.275,32
seesaw,6.429,1.05,35
seize,4.206,2.097,34
seldom,2.636,1.839,33
select,3.0,1.894,34
select (choose),3.324,1.81,34
select (elite),3.303,1.66,33
selection,3.371,1.605,35
selfish,3.091,1.525,33
sell,4.257,1.713,35
semester,2.594,1.247,32
send,3.606,1.455,33
senior,4.167,1.551,30
sensation,3.515,1.617,33
sensational,3.029,1.543,34
sense,2.857,1.775,35
sense (common),2.375,1.495,32
sense (feel),2.879,1.719,33
sensible,2.875,1.495,32
sensitive,3.188,1.158,32
sensual,3.719,1.956,32
sentence,5.469,1.581,32
sentence (phrase),4.029,1.689,34
sentence (prison),3.879,1.95,33
sentiment,3.0,1.984,32
sentimental,2.794,1.677,34
septic,3.714,2.036,35
serene,3.448,1.812,29
series,3.382,1.732,34
serious,3.657,1.706,35
sermon,4.226,1.64,31
serve,4.235,1.516,34
serve (perform duties),3.758,1.985,33
serve (tennis),5.471,1.576,34
service,3.057,1.62,35
services,3.515,1.52,33
session,3.343,1.672,35
set,3.382,1.553,34
set (determined),2.375,1.317,32
set (group),4.853,1.751,34
set (solidify),4.226,1.43,31
setback,3.25,1.5,32
settle,2.829,1.363,35
settlement,4.727,1.78,33
several,3.914,1.811,35
severe,3.147,1.629,34
sew,5.853,1.309,34
sewer,5.875,1.023,32
sex,5.857,1.437,35
sex (gender),4.8,1.954,35
sex (intercourse),6.313,1.356,32
sexual,4.706,1.654,34
sexy,5.438,1.6,32
shade,4.879,1.665,33
shade (out of the sun),5.97,1.314,33
shade (tint),4.5,1.595,34
shadow,6.0,1.069,35
shaft,5.156,1.752,32
shake,5.97,1.114,33
shaky,4.281,1.484,32
shallow,4.177,1.465,34
shame,3.412,1.555,34
shameful,2.576,1.371,33
shampoo,6.241,0.816,29
shape,5.121,1.647,33
share,3.714,1.385,35
shark,6.81,0.467,63
sharp,4.933,1.482,30
sharp (blade),5.457,1.295,35
sharp (smart),3.697,1.605,33
sharpen,4.829,1.682,35
shave,5.543,1.155,35
shawl,5.852,1.008,27
shear,3.548,1.775,31
sheep,6.867,0.427,30
sheepskin,6.143,1.099,35
sheer,3.294,1.918,34
sheer (thin),4.688,1.828,32
sheer (utter),2.621,1.4,29
shelf,6.548,0.559,31
shell,6.516,0.838,31
shell (military),5.765,1.477,34
shell (sea),6.484,1.241,31
shelter,5.514,1.442,35
sherry,5.179,1.489,28
shield,6.294,1.016,34
shine,5.514,1.461,35
shiny,5.258,1.294,31
ship,6.529,0.947,34
ship (boat),6.735,0.609,34
ship (transport),6.0,1.35,34
ships,6.63,0.554,27
shirt,6.692,0.722,26
shit,5.353,1.939,34
shock,3.75,1.369,32
shocking,3.419,1.774,31
shoe,6.794,0.719,34
shoes,6.382,1.112,34
shoot,5.441,1.355,34
shoot (film),5.394,1.179,33
shoot (gun),6.242,1.303,33
shoot (plant),6.088,1.172,34
shooting,5.938,1.391,32
shore,6.324,0.716,34
short,4.774,1.475,31
shortage,3.559,1.439,34
shot,5.206,1.586,34
shot (gun),5.576,1.634,33
shot (injection),6.143,0.93,35
shotgun,6.765,0.489,34
show,4.857,1.515,35
shrew,5.438,1.657,32
shrewd,2.912,1.579,34
shriek,4.382,2.058,34
shrill,3.167,1.572,30
shrimp,6.629,0.68,35
shroud,4.167,1.368,30
shrug,5.294,1.544,34
shudder,4.29,1.59,31
shuddering,4.758,1.741,33
shy,4.353,1.551,34
sick,5.121,1.552,33
sick (disgusting),3.647,1.908,34
sick (ill),5.303,1.623,33
sickness,5.229,1.495,35
sigh,4.706,1.775,34
signal,4.914,1.697,35
silence,3.727,2.064,33
silent,3.314,1.982,35
silk,6.5,0.612,32
silly,3.344,1.24,32
simmer,4.588,1.478,34
simple,2.606,1.391,33
sin,3.618,1.91,34
sincere,2.853,1.517,34
sing,5.758,1.28,33
singer,6.382,0.841,34
singular,3.546,1.725,33
sinister,3.765,1.733,34
sink,6.333,0.907,30
sink (dishes),6.588,0.647,34
sink (go down),4.8,1.786,35
sins,3.147,1.801,34
sissy,3.871,1.68,31
sister,6.229,1.244,35
sit,5.886,1.282,35
situation,2.857,1.268,35
skeleton,6.788,0.477,33
sketch,5.486,1.251,35
sketch (drawing),6.143,0.96,35
sketch (play),5.355,1.381,31
ski,6.514,0.732,35
skiing,5.97,1.058,33
skijump,6.529,1.007,34
skill,3.419,1.88,31
skilled,3.813,1.776,32
skin,6.607,0.673,28
skinny,6.091,1.311,33
skirt,6.688,0.95,32
skirt (clothes),6.543,0.996,35
skirt (go around),3.515,1.76,33
skis,6.364,1.202,33
skull,6.724,0.518,29
skunk,6.147,1.167,34
sky,6.788,0.537,33
skyline,6.118,1.078,34
skyscraper,6.6,1.101,35
slab,5.333,1.795,30
slack,3.471,1.851,34
slap,5.912,1.147,34
slash,4.727,1.503,33
slaughter,5.242,1.558,33
slaughterhouse,5.618,1.553,34
slave,5.563,1.379,64
sleek,3.606,1.369,33
sleep,5.936,1.523,31
sleepy,4.529,1.649,34
slide,5.286,1.56,35
slight,3.118,1.922,34
slight (little),3.636,1.494,33
slight (offend),2.743,1.25,35
slime,5.667,1.271,33
slimy,5.829,1.082,35
slip,4.829,1.363,35
slip (mistake),3.455,1.94,33
slip (notepaper),5.771,1.333,35
slip (slide),4.829,1.594,35
slippers,6.294,1.201,34
slippery,5.257,1.556,35
slope,6.265,0.816,34
slow,3.875,2.147,32
slug,6.69,0.649,29
slug (hit),4.563,1.819,32
slug (insect),6.656,0.956,32
sluggish,3.667,1.682,33
slum,5.387,1.452,31
slump,4.364,1.772,33
slush,5.147,1.438,34
small,5.171,1.732,35
smallpox,4.912,1.821,34
smart,4.0,1.799,34
smart (intelligent),3.941,1.679,34
smart (well-dressed),5.457,1.592,35
smash,5.303,1.446,33
smear,5.324,1.64,34
smell,3.206,1.906,34
smelly,4.618,1.698,34
smile,6.576,0.74,33
smiling,6.371,0.831,35
smoke,6.032,1.031,31
smoker,6.118,1.157,34
smooth,5.758,1.393,33
snack,6.147,0.912,34
snail,6.815,0.388,27
snake,6.657,0.63,35
snaked,3.515,1.351,33
snap,3.688,1.356,32
snapped,3.939,1.556,33
snatch,3.774,1.385,31
snob,4.382,1.572,34
snort,4.486,1.519,35
snow,6.771,0.539,35
snowman,6.743,0.691,35
snuggle,5.485,1.395,33
soak,5.118,1.345,34
soar,4.54,1.789,63
sob,5.714,1.426,35
sober,4.5,1.811,66
sobriety,2.464,1.322,28
social,3.4,1.405,30
socialist,3.367,1.835,30
society,3.971,1.963,34
sock,6.647,0.904,34
sock (clothes),6.849,0.435,33
sock (hit),4.706,1.563,34
sofa,6.647,0.936,34
soft,4.794,1.568,34
softly,3.559,1.538,34
soil,6.382,0.805,34
soil (earth),6.177,0.984,34
soil (mess up),3.829,1.874,35
solar,3.968,1.534,31
soldier,6.719,0.672,32
sole,5.257,1.73,35
sole (fish),5.5,1.92,32
sole (only),3.618,1.766,34
sole (shoe),6.455,0.891,33
solemn,3.25,1.521,32
solid,5.029,1.748,35
solution,3.125,1.763,32
solution (answer),3.471,1.882,34
solution (chemical),5.0,1.698,34
son,5.857,1.496,35
sonar,3.778,1.853,27
song,4.906,1.809,32
sonic,2.933,1.652,30
sonnet,3.939,1.858,33
soothe,3.677,1.675,34
soothing,3.543,1.556,35
sore,3.879,1.572,33
sorrow,3.6,1.727,35
soul,2.912,1.946,34
soup,6.294,0.986,34
sour,4.257,1.81,35
source,3.257,1.778,35
sovereign,4.517,2.078,29
sow,4.774,1.601,31
soya,5.03,2.037,33
spa,6.2,0.792,30
space,4.543,2.26,35
space (galaxies),5.853,1.556,34
space (room),5.143,1.71,35
spaceship,6.455,0.924,33
spade,6.333,1.164,30
spade (cards),6.353,0.967,34
spade (shovel),6.324,1.13,34
spank,5.235,1.646,34
spanner,6.688,0.583,32
spark,5.714,1.406,35
sparkle,6.032,0.897,31
speak,4.441,1.866,34
speaker,5.636,1.202,33
speaker (amplifier),6.303,0.904,33
speaker (orator),4.727,1.601,33
spear,6.424,1.207,33
special,3.0,1.576,33
speciality,2.714,1.406,35
spectacular,3.0,1.677,32
speech,4.303,1.962,33
speed,4.75,1.299,32
speedy,4.273,1.728,33
spell,3.771,1.605,35
spell (alphabet),3.857,2.002,35
spell (magical),4.229,1.884,35
spell (time period),2.219,1.452,32
spelling,3.514,1.68,35
sperm,5.8,1.41,35
sphere,6.0,0.95,31
spherical,5.697,1.291,33
spider,6.794,0.472,34
spin,5.412,1.593,34
spinach,6.531,0.749,32
spine,6.265,1.267,34
spire,5.531,1.414,32
spirit,3.29,2.188,31
spirit (drink),6.114,0.949,35
spirit (ghost),4.765,2.184,34
spirit (intention),2.943,1.788,35
spirit (soul),3.147,1.912,34
spit,6.029,1.23,35
split,4.686,1.635,35
sponge,6.294,0.956,34
sponsor,3.452,1.542,31
spooky,3.69,1.704,29
spoon,6.731,0.444,26
sport,5.886,1.508,35
sports,5.294,1.296,34
spot,5.6,1.519,30
spot (pimple),6.364,0.881,33
spot (stain),6.125,0.992,32
spouse,5.606,1.434,33
spray,5.286,1.766,35
spread,4.818,1.914,33
spread (food),6.088,1.095,34
spread (open),4.371,1.806,35
spree,3.065,1.523,31
spring,5.971,1.361,34
spring (coil),6.469,1.145,32
spring (jump),5.286,1.232,35
spring (season),6.235,0.941,34
spur,3.419,1.582,31
spurs,5.364,1.514,33
squad,4.656,1.215,32
square,6.5,0.935,32
squash,5.143,1.588,35
squash (crush),4.629,1.774,35
squash (sport),6.063,1.197,32
squash (vegetable),6.2,1.19,35
squat,5.647,1.453,34
squat (crouch),5.606,1.391,33
squat (short),4.849,1.69,33
squeeze,5.441,1.397,34
squid,6.531,0.901,32
squirrel,6.677,0.58,34
stab,5.788,1.32,33
stack,4.969,1.311,32
stadium,6.571,0.803,35
staff,5.324,1.366,34
staff (stick),5.912,1.358,34
staff (workforce),5.294,1.506,34
stag,5.964,1.267,28
stage,6.0,1.065,30
stagecoach,5.576,1.349,33
stagnant,3.452,1.915,31
stain,5.97,1.029,66
stake,3.909,1.944,33
stake (investment),2.818,1.585,33
stake (wooden),6.387,0.748,31
stale,3.75,1.479,32
stall,4.943,1.567,35
stall (hesitate),3.353,1.797,34
stall (kiosk),5.882,1.529,34
stallion,6.206,1.324,34
stammer,3.5,1.541,32
stamp,6.483,1.071,29
stance,3.886,1.617,35
stand,4.853,1.309,34
staple,5.758,1.478,33
staple (mainstay),3.357,1.913,28
staple (stationery),6.514,0.937,35
stapler,6.647,0.836,34
star,6.588,0.943,34
star (celebrity),5.667,1.407,33
star (sky),6.743,0.498,35
stare,4.781,1.218,32
starfish,6.647,0.723,34
stark,2.7,1.441,30
start,3.438,1.619,32
startle,4.457,1.762,35
starve,4.686,1.909,35
starving,4.788,1.903,33
statue,6.188,1.21,32
status,3.471,1.595,34
statute,3.643,2.191,28
stay,2.943,1.433,35
steak,6.552,0.723,29
steal,4.546,1.616,33
stealth,3.781,1.691,32
steam,5.594,1.271,32
steel,5.794,1.346,34
steep,5.354,1.386,65
steer,4.382,1.456,34
steer (cows),5.214,1.82,28
steer (direct),3.576,1.843,33
stem,6.029,1.043,34
stem (origin),2.531,1.369,32
stem (plant),6.152,1.184,33
stench,4.344,1.725,32
stereotype,4.114,2.122,35
stern,4.029,1.682,35
stern (attitude),3.697,1.867,33
stern (ship),5.912,1.522,34
steroids,4.75,1.62,32
stethoscope,6.321,1.071,28
steward,5.171,1.502,35
stick,6.061,1.476,33
stick (glue),5.912,1.401,34
stick (thin piece of wood),6.4,0.991,35
sticky,5.486,1.574,35
stiff,4.156,1.66,32
sting,5.686,1.063,35
stingy,3.875,1.763,32
stink,3.514,1.795,35
stir,5.441,1.265,34
stir (cook),5.515,1.559,33
stir (make trouble),3.4,1.744,35
stir (move),5.371,1.436,35
stock,4.03,1.899,33
stock (finance),4.03,1.784,33
stock (inventory),4.588,1.751,34
stock (soup),6.226,1.007,31
stolen,3.743,1.962,35
stomach,6.182,0.833,33
stone,6.5,0.885,30
stone (rock),6.514,1.025,35
stone (weight),3.667,1.853,33
stool,6.412,0.974,34
stool (chair),6.147,1.353,34
stool (faeces),5.912,1.269,34
stop,4.0,1.741,31
storage,5.559,1.333,34
store,5.097,1.353,31
store (put away for future),3.75,1.62,32
store (shop),6.059,1.136,34
storeroom,6.188,0.882,32
storm,6.429,0.871,35
story,3.807,1.891,31
stout,4.719,1.736,32
stove,6.618,0.971,34
strain,3.242,1.724,33
strand,4.559,1.769,34
strange,3.382,1.879,34
stranger,4.313,1.972,67
strangle,6.088,0.981,34
strap,6.029,1.082,35
straw,6.303,0.969,33
straw (drinking),6.629,0.959,35
straw (hay),6.229,1.123,35
strawberry,6.875,0.415,32
stray,3.515,1.54,33
streak,4.571,1.745,35
stream,6.471,0.915,34
street,6.0,1.346,32
strength,4.758,1.706,33
stress,4.531,2.015,32
stressful,4.242,1.923,33
stretch,4.75,1.5,32
strict,3.281,1.441,32
strictly,2.743,1.421,35
stride,4.5,1.266,34
strife,3.394,1.669,33
strike,5.147,1.375,34
strike (hit),5.706,1.525,34
strike (picket),4.515,1.654,33
string,6.143,1.312,35
strip,4.849,1.395,33
strip (naked),6.235,1.113,34
strip (narrow piece),4.758,1.615,33
strip (street),4.606,1.705,33
stripper,6.344,0.775,32
stroke,5.143,1.552,35
stroke (brain),4.147,1.833,34
stroke (pet),5.758,1.615,33
stroll,4.971,1.361,34
strong,5.086,1.519,35
struggle,4.147,1.784,34
stubble,6.344,0.988,32
stuck,4.088,1.579,34
student,6.229,1.071,35
study,5.257,1.317,35
stumble,4.625,1.536,32
stupid,3.242,1.615,33
style,4.257,1.499,35
stylish,4.2,1.802,35
subdue,2.613,1.336,31
subject,3.543,1.976,35
subjective,2.314,1.508,35
sublime,2.25,0.987,28
submarine,6.588,0.844,34
substance,3.303,1.714,33
substantial,3.235,1.664,34
substitute,3.818,1.8,33
subtle,2.412,1.396,34
subtract,3.758,1.81,33
suburb,5.0,1.459,31
suburbs,5.387,1.183,31
success,4.143,1.693,35
successful,4.5,1.702,34
suffer,4.382,1.879,34
suffering,4.471,1.538,34
suffix,3.273,1.83,33
suffocate,4.667,1.886,30
sugar,6.25,1.436,32
suicidal,3.886,1.997,35
suicide,4.606,2.117,33
suit,6.242,1.256,33
suit (legal),3.839,1.919,31
suit (playing cards),6.121,1.32,33
suit (special clothes),6.5,1.064,34
suit (to be fit for),3.727,2.019,33
suitcase,6.735,0.609,34
sulk,4.2,1.817,35
sulky,4.212,1.754,33
sulphur,4.727,2.107,33
sultan,4.968,2.117,31
summary,3.286,1.578,35
summer,6.114,0.949,35
sun,6.656,0.643,32
sunburn,6.286,0.943,35
sunk,3.971,1.682,35
sunlight,6.125,1.053,32
sunny,6.6,0.725,35
sunrise,6.484,0.798,31
sunset,6.714,0.452,35
sunshine,6.5,0.922,30
super,3.424,1.826,33
superb,3.303,1.883,33
supermarket,6.625,0.781,32
supplication,2.708,1.399,24
support,3.029,1.54,35
supportive,3.546,1.395,33
suppress,3.286,1.578,35
suppression,2.471,1.419,34
supreme,2.909,1.781,33
sure,2.743,1.645,35
surf,6.219,1.268,32
surf (breaking waves),6.382,0.94,34
surf (riding waves),6.121,1.273,33
surfer,6.333,0.725,33
surge,3.697,1.586,33
surgeon,6.382,1.0,34
surgery,6.265,1.146,34
surplus,3.818,1.8,33
surprise,4.469,1.803,32
surprising,3.588,1.458,34
surrender,3.344,1.471,32
surveyor,3.625,1.317,32
survive,3.686,1.635,35
survivor,4.656,1.725,32
suspect,4.029,1.839,34
suspend,3.576,1.518,33
suspended,3.647,1.78,34
suspension,3.5,1.786,34
suspicion,3.229,1.436,35
sustain,2.515,1.258,33
sustenance,3.469,1.541,32
swamp,6.229,0.831,35
swan,6.829,0.446,35
swarm,5.143,1.417,35
sway,5.457,1.441,35
sweat,5.97,1.141,33
sweater,6.667,0.65,30
sweatshirt,6.424,0.922,33
sweaty,5.97,1.267,33
sweep,5.515,1.52,33
sweeper,4.742,1.436,31
sweet,5.114,1.785,35
sweet (nice),4.059,1.748,34
sweet (sugar),5.177,1.671,34
sweetheart,4.647,1.661,34
sweets,6.677,0.58,34
swift,3.364,1.534,33
swift (bird),5.188,1.845,32
swift (quick),3.625,1.672,32
swim,6.412,0.844,34
swimmer,6.152,1.209,33
swimming,5.867,1.204,30
swindle,2.833,1.293,30
swing,6.194,1.029,31
sword,6.677,0.468,34
syllable,3.273,1.911,33
symbol,4.576,2.031,33
sympathy,3.324,1.64,34
symphony,4.457,1.794,35
symptom,3.971,1.774,34
synagogue,5.813,1.424,32
syphilis,2.933,1.788,30
syringe,6.4,0.663,30
system,3.6,1.87,35
table,6.792,0.406,24
table (chart),6.086,1.079,35
table (desk),6.647,0.936,34
tablespoon,6.758,0.494,33
taboo,2.429,1.517,35
tact,2.371,1.173,35
tail,6.344,0.775,32
take,3.886,1.635,35
tale,4.235,2.101,34
talent,4.364,1.936,33
talented,4.333,1.82,33
tall,6.441,1.006,34
tame,3.667,1.98,33
tamper,3.382,1.681,34
tandem,4.643,2.004,28
tangerine,6.514,0.967,35
tango,5.323,1.574,31
tango (dance),6.121,1.094,33
tango (drink),6.353,1.135,34
tank,6.471,0.737,34
tank (army),6.419,1.158,31
tank (fish),6.794,0.472,34
tank (storage),5.303,1.586,33
tanker,5.556,1.685,27
tape,5.971,1.295,34
taper,4.5,1.658,28
tapestry,6.029,1.272,34
tarantula,6.657,0.715,35
target,5.794,1.694,34
tariff,3.177,1.361,34
taser,5.813,1.446,32
taste,3.088,1.946,34
tasty,3.281,1.79,32
taught,2.594,1.455,32
taxi,6.6,0.663,30
teach,3.548,1.643,31
teacher,5.276,1.617,29
team,5.033,1.251,30
tease,3.531,1.5,32
teasing,4.424,1.596,33
teaspoon,6.618,1.029,34
technical,3.457,1.537,35
technicality,2.4,1.571,35
technician,5.75,1.458,32
tedious,2.657,1.433,35
teeth,6.714,0.589,28
telephone,6.559,0.881,34
telescope,6.742,0.566,31
television,6.882,0.322,34
temerity,2.412,1.849,17
tempest,3.346,1.859,26
temple,6.088,1.197,34
temple (forehead),6.559,0.735,34
temple (worship),6.353,0.723,34
tempo,2.829,1.363,35
tempt,3.344,1.533,32
temptation,3.571,1.536,35
tendency,2.382,1.415,34
tender,3.727,1.543,33
tender (sensitive),3.265,1.4,34
tender (soft),3.886,1.703,35
tennis,6.742,0.566,31
tense,3.794,1.762,34
tense (strained),4.129,1.718,31
tense (verb),2.969,1.896,32
tension,4.031,1.759,32
tent,6.588,0.974,34
tepid,2.667,1.468,30
termite,5.629,1.675,35
terrible,2.667,1.589,33
terrific,3.156,1.954,32
terrify,3.588,1.768,34
terrifying,4.171,1.828,35
terror,4.353,2.071,34
terrorist,6.0,1.073,33
test,4.771,1.709,35
text,6.086,1.131,35
text (phone message),6.229,0.988,35
text (written work),5.97,1.291,33
texture,4.686,1.41,35
thank,2.969,1.649,32
thankful,3.206,1.605,34
thanks,3.0,1.459,31
theatre,6.371,1.071,35
theatrical,4.971,1.748,35
thematic,2.667,1.553,21
theme,3.25,1.904,32
theologian,4.393,1.934,28
theology,2.71,1.65,31
theoretical,1.968,1.47,31
theory,2.714,1.485,35
therapist,5.576,1.303,33
therapy,4.4,1.625,35
thermometer,6.441,1.063,34
