word,mean,std,n
mass,5.143,1.533,35
mass (large number),4.882,1.278,34
mass (religious),4.686,1.894,35
mass (weight),5.529,1.311,34
massacre,5.857,0.93,35
massive,3.412,1.629,34
mast,4.667,1.551,33
master,4.406,1.057,32
masturbate,6.4,0.932,35
masturbation,6.143,1.175,35
match,3.125,1.023,32
match (fire),3.543,0.996,35
match (game),3.382,1.085,34
match (pairing),3.03,1.267,33
matches,3.424,1.232,33
mate,3.514,1.204,35
mate (copulate),5.485,1.395,33
mate (friend),3.588,1.458,34
material,3.758,1.129,33
mates,3.912,1.121,34
mathematics,3.088,1.067,34
matrix,6.114,0.919,35
matron,5.294,1.34,34
mattress,3.286,1.343,35
mauve,5.813,1.402,32
maximum,4.212,1.2,33
maze,3.529,0.696,34
meadow,3.853,1.216,34
meagre,6.433,0.804,30
mean,2.618,1.164,34
mean (average),5.257,1.051,35
mean (intend),3.371,1.838,35
mean (nasty),2.364,0.846,33
mean (stingy),3.727,1.42,33
measles,4.143,1.397,35
measure,3.758,0.854,33
meat,2.371,0.831,35
mechanic,4.529,1.194,34
mechanism,5.529,1.311,34
medal,3.029,1.071,34
medallion,4.706,1.201,34
meddle,4.629,1.354,35
medicine,3.088,1.245,34
medieval,4.727,1.377,33
medium,3.257,0.936,35
medium (intermediate),3.529,1.377,34
medium (spiritualist),6.029,1.071,34
meek,5.867,1.087,30
meet,2.657,1.013,35
meeting,3.794,0.994,34
melody,4.294,1.34,34
melon,3.156,1.003,32
melt,2.941,1.027,34
melted,3.303,1.193,33
memoirs,5.853,1.088,34
memory,3.677,1.206,34
menace,4.086,1.461,35
merchant,5.25,1.118,32
merciful,5.429,1.154,35
mercy,4.6,1.176,35
mermaid,3.03,1.0,33
merry,3.333,1.35,30
mess,2.0,0.696,33
message,3.471,1.169,34
messenger,4.6,1.224,35
messy,2.441,0.914,34
metal,3.161,0.987,31
methane,6.177,1.042,34
method,4.778,1.272,36
metre,3.576,1.129,33
metric,5.353,1.258,34
metropolis,6.273,0.897,33
mice,2.235,0.842,34
microphone,3.429,1.022,35
microscope,4.765,1.307,34
microwave,3.829,1.558,35
middle,2.412,1.088,34
midget,4.706,1.226,34
midst,4.886,1.368,35
midwife,4.971,1.055,35
might,3.182,1.546,33
might (possibly),2.914,0.937,35
might (strength),4.765,1.33,34
mighty,3.969,1.358,32
mild,3.71,1.419,31
mildew,5.813,1.356,32
mile,3.371,1.098,35
mileage,5.546,1.104,33
military,4.177,1.248,34
milk,1.743,0.731,35
mill,4.125,1.023,32
million,3.647,1.281,34
millionaire,4.0,1.173,32
mimic,4.571,1.271,35
mind,3.375,1.244,32
miner,4.114,1.063,35
mingle,5.571,1.05,35
minimum,4.03,0.937,33
minister,4.543,1.317,35
mink,5.735,1.267,34
minor,4.702,1.305,67
minority,5.457,1.179,35
mint,3.4,1.114,30
mint (food),3.25,1.588,36
mint (money),5.938,0.933,32
minute,2.412,0.844,34
minute (small),4.686,1.41,35
minute (time),2.364,0.915,33
miracle,3.686,1.063,35
miraculous,5.177,1.15,34
mirage,5.29,1.396,31
mirror,2.353,0.636,34
mischief,3.377,1.395,69
mischievous,4.4,1.247,35
misconception,6.333,0.841,33
miser,6.28,1.25,25
miserable,3.829,1.276,35
misery,4.364,1.298,33
missile,5.097,1.445,31
mission,4.0,1.219,35
mistake,3.029,0.618,34
mistress,6.029,0.857,34
mob,4.765,1.19,34
mobility,5.771,1.123,35
mock,5.177,1.294,34
mode,4.882,1.471,34
model,4.2,1.037,35
modest,5.0,1.121,35
moist,4.343,1.264,35
moisture,4.594,1.271,32
mole,3.455,1.328,33
mole (animal),3.118,1.157,34
mole (skin),4.057,1.413,35
mole (spy),5.235,1.592,34
molecule,6.043,0.901,70
Mom,1.333,1.064,33
moment,3.875,0.927,32
momentum,6.0,0.97,34
monarch,5.171,1.521,35
monarchy,5.303,1.167,33
money,2.594,1.057,32
monk,4.594,1.296,32
monkey,2.114,0.747,35
monster,2.206,0.719,34
month,2.412,0.732,34
monument,4.941,1.293,68
mood,3.471,1.118,34
moody,3.743,1.441,35
moon,2.182,0.833,33
mooring,6.286,0.958,28
moose,3.794,1.278,34
moral,4.758,1.303,33
morality,5.484,1.188,31
morbid,5.657,1.286,35
morgue,5.571,1.226,35
morsel,5.121,1.43,33
mosque,5.438,1.223,32
mosquito,4.339,1.292,65
moss,4.0,1.213,34
most,2.5,0.814,34
moth,3.147,0.879,34
mother,1.629,0.897,35
motherfucker,6.371,1.173,35
motion,4.324,1.021,34
motor,3.943,1.241,35
motorbike,3.0,0.985,33
motorway,4.273,1.332,33
mould,4.323,1.511,31
mound,4.563,1.197,32
mount,4.582,1.174,67
mountain,3.032,1.231,31
mountains,2.886,1.008,35
mounted,5.412,1.115,34
mouse,1.941,1.083,34
mouth,2.0,0.968,32
move,1.971,1.108,35
movie,3.156,1.253,32
muck,2.939,1.455,33
mucous,5.177,1.445,34
muddy,2.418,0.776,67
muffin,2.971,1.014,34
mug,2.486,0.937,35
mug (cup),2.471,0.882,34
mug (face),4.5,1.266,34
mugged,5.235,1.238,34
mule,4.47,1.384,66
multiplication,3.543,1.078,35
multiply,3.314,0.708,35
Mum,1.219,0.413,32
mumble,3.714,0.973,35
Mummy,1.771,1.495,35
mural,5.344,1.189,32
murder,3.688,1.102,32
murderer,4.143,1.334,35
murmur,4.743,1.295,35
muscle,3.706,1.425,34
muscular,5.063,1.088,32
museum,3.632,1.187,68
mushroom,2.882,1.231,34
mushroom (expand),5.419,1.498,31
mushroom (food),2.657,0.984,35
music,2.114,0.979,35
musical,3.656,1.189,32
musician,3.656,1.162,32
musket,5.4,1.228,30
musketeers,4.303,1.337,33
mussel,4.543,1.441,35
mustang,5.857,1.245,35
mustard,3.882,1.231,34
mutation,5.829,1.082,35
mutilate,6.306,0.907,36
mystery,3.364,1.01,33
mystic,5.242,1.232,33
myth,4.529,1.266,34
mythology,5.636,1.494,33
nail,2.613,0.904,31
nail (finger),2.2,0.786,35
nail (hammer),3.294,0.925,34
naive,5.469,0.968,32
naked,2.968,1.231,31
name,1.529,0.555,34
named,3.353,1.348,34
namesake,6.177,0.984,34
nanny,2.824,1.175,34
narcotic,6.429,0.838,35
narrow,3.514,1.131,35
nasty,2.531,0.968,32
nation,5.0,1.095,35
national,4.6,1.357,35
natural,3.588,1.24,34
nature,3.323,1.059,31
naughty,1.857,0.761,35
nausea,5.441,1.09,34
naval,5.226,1.313,31
navel,4.971,1.424,34
navy,3.824,1.124,34
near,2.5,1.194,34
neat,3.088,1.147,34
necessary,4.2,1.39,35
necessity,5.212,1.122,33
neck,2.515,1.131,33
necklace,2.8,1.116,35
nectar,4.629,1.456,35
need,2.303,0.904,33
needle,3.2,0.709,35
needy,4.765,1.352,34
negative,4.0,1.095,35
neglect,5.086,0.874,35
neglected,5.306,1.43,36
negotiate,5.333,1.295,33
negotiation,5.559,0.914,34
negotiator,5.829,1.028,35
neighbour,3.294,0.986,34
neon,4.914,1.36,35
nephew,3.794,1.158,34
nervous,3.743,1.179,35
nest,2.309,0.791,68
net,2.571,1.249,35
nettle,3.265,1.481,34
network,5.688,1.236,32
neural,6.467,0.806,30
neurotic,6.771,0.539,35
neutral,4.5,1.266,34
neutron,6.424,0.854,33
new,2.125,0.927,32
news,3.323,1.118,31
nice,2.088,0.919,34
niece,3.114,1.09,35
night,1.882,1.078,34
nightfall,4.344,1.189,32
nightmare,2.441,0.914,34
nimble,5.576,1.303,33
nipple,3.647,1.813,34
noise,2.242,0.818,33
noisy,2.4,0.962,35
nonchalant,6.1,0.943,30
none,2.171,1.207,35
nonsense,3.303,0.937,33
noon,3.265,1.12,34
noose,5.853,1.286,34
norm,5.559,1.143,34
nose,1.938,0.827,32
note,3.313,0.846,32
notebook,3.343,0.924,35
notepad,3.639,1.417,36
notice,3.758,0.954,33
notion,5.548,1.187,31
noun,3.879,1.066,33
nourish,5.235,1.113,34
nourishment,5.514,1.105,35
novel,4.353,1.185,34
novel (book),3.886,1.45,35
novel (new),6.382,0.875,34
novice,5.382,1.284,34
nucleus,6.273,0.93,33
nude,4.559,1.459,34
nugget,3.441,1.499,34
nuisance,4.257,1.25,35
nun,3.909,1.19,33
nuptials,6.5,0.866,28
nurse,2.871,1.263,31
nursery,1.971,0.954,34
nurture,5.294,1.362,34
nut,2.548,1.042,31
nut (bolt),4.029,1.445,34
nut (crazy person),4.514,1.251,35
nut (food),2.171,0.774,35
nutmeg,5.273,1.108,33
nutrient,5.559,1.193,34
nutrition,4.941,1.349,34
nutritious,5.029,1.424,35
nuts,2.571,0.767,35
nuts (bolts),4.171,1.363,35
nuts (crazy),3.857,1.417,35
nuts (food),2.303,0.834,33
nuts (testicles),5.647,1.16,34
nylon,5.629,1.098,35
nymph,6.241,1.25,29
oak,3.314,1.237,35
oath,5.457,1.338,35
oats,3.303,1.403,33
obedience,3.912,1.358,34
obedient,4.706,1.226,34
obese,5.147,1.004,34
obesity,5.457,1.25,35
obey,4.177,1.224,34
object,3.088,1.463,34
object (disagree),5.177,1.175,34
object (thing),2.765,1.285,34
objective,5.265,1.196,34
oblige,5.514,1.317,35
obliging,6.061,1.099,33
oblivion,5.971,1.175,34
oblivious,5.758,1.074,33
obnoxious,5.971,0.985,34
oboe,5.448,1.275,29
obscene,5.686,1.26,35
obscenity,6.114,1.115,35
obscure,5.875,0.927,32
observation,5.0,1.255,33
observe,4.882,1.105,34
obsess,5.177,1.2,34
obsession,5.324,1.077,34
obsessive,5.486,0.996,35
obstacle,4.429,1.517,35
obvious,4.371,1.221,35
occasion,4.314,1.141,35
occasionally,4.546,1.131,33
occupation,5.118,1.022,34
occupy,5.571,1.316,35
occur,4.853,1.115,34
occurrence,5.429,1.103,35
ocean,2.969,1.104,32
octopus,3.032,1.332,31
odd,3.194,1.613,36
odour,4.606,0.952,33
offence,4.559,1.193,34
offend,4.486,0.906,35
offensive,4.938,1.116,32
office,3.394,1.013,33
officer,3.6,1.151,35
offshoot,6.071,1.163,28
oil,3.265,1.171,34
older,2.688,1.13,32
olive,3.824,1.317,34
omission,6.061,1.013,33
omit,5.75,1.061,32
onion,2.844,0.87,32
only,2.294,1.226,34
onslaught,6.121,0.946,33
open,1.914,0.77,35
opening,3.242,1.371,33
opinion,4.629,1.149,35
opium,6.387,0.973,31
opportunist,6.242,0.889,33
opportunity,4.968,1.177,31
oppose,5.303,1.114,33
opposition,5.314,1.326,35
oppress,6.0,1.095,35
optimal,5.667,1.511,33
optimism,5.412,0.943,34
optimist,5.6,1.357,35
optimistic,5.471,1.266,34
option,4.147,1.396,34
oral,5.4,1.176,35
orange,1.969,0.918,32
orange (colour),1.882,0.718,34
orange (fruit),1.886,0.708,35
orangutan,3.364,1.202,33
orbit,4.688,1.261,32
orchard,4.543,1.461,35
orchestra,4.71,1.331,69
ordain,6.167,1.003,30
ordeal,5.583,1.479,36
ordinary,3.636,1.251,33
organ,4.344,1.162,32
organ (liver),4.485,1.019,33
organ (piano),4.177,1.339,34
organise,4.333,0.943,33
organised,4.4,1.335,35
organism,5.788,1.066,33
orgasm,6.5,0.697,34
origin,5.235,1.086,34
ornament,4.118,1.586,34
ostrich,3.536,1.223,69
other,2.5,1.25,32
otter,3.514,1.052,35
ounce,4.588,1.437,34
outbreak,5.061,0.983,33
outcast,5.516,1.074,31
outcome,5.0,1.309,35
outdoors,2.457,0.873,35
outlook,5.735,1.066,34
output,5.485,0.925,33
outrage,5.235,1.214,34
outside,2.152,1.019,33
outsider,4.529,1.334,34
outstanding,4.594,1.086,32
oval,3.143,1.245,35
oven,2.6,0.991,35
over,2.657,0.924,35
over (above),2.849,1.282,33
over (cricket),6.222,0.994,27
over (finished),3.0,1.35,34
overcast,5.059,1.371,34
overdose,5.914,0.841,35
overt,6.229,1.123,35
owl,2.152,0.821,33
own,2.529,0.882,34
owner,3.371,1.123,35
ownership,4.781,0.96,32
oxygen,4.0,1.309,35
oyster,4.559,1.143,34
pacifism,6.394,0.886,33
pacifist,6.313,0.95,32
pack,2.912,1.222,34
pack (fill),3.177,1.2,34
pack (group),4.2,1.41,35
package,3.939,1.254,33
packet,2.686,1.008,35
pact,4.794,1.586,34
padlock,4.177,1.097,34
page,2.636,0.915,33
page (call),5.794,1.278,34
page (paper),2.323,0.819,31
page (ward),5.455,1.725,22
pail,4.3,1.636,30
pain,2.2,0.748,35
painful,2.971,1.253,35
paint,2.206,0.994,34
paintbrush,2.588,0.878,34
painter,3.088,1.095,34
pair,2.781,1.082,32
palace,3.182,0.968,33
pale,3.548,1.103,31
pamphlet,5.182,1.086,33
pan,2.657,0.715,35
pan (camera),5.931,1.258,29
pan (criticise),6.035,1.066,29
pan (pot),2.125,0.74,32
pancake,2.629,0.68,35
panda,2.971,1.224,34
panic,4.0,1.213,34
panorama,5.882,0.867,34
panther,3.972,1.658,36
paper,2.29,0.923,31
paperclip,3.424,1.102,33
parachute,3.412,1.088,34
parade,3.829,1.253,35
paradise,4.242,1.045,33
paradox,6.548,0.797,31
paragraph,4.559,1.063,34
paralyse,4.971,1.363,35
paralysis,5.879,1.094,33
paranoid,5.706,1.072,34
parasite,5.371,1.333,35
parcel,3.229,1.197,35
parish,4.813,1.467,32
park,2.156,0.939,32
park (car),3.03,1.141,33
park (public land),2.257,0.84,35
parlour,5.424,1.634,33
parochial,6.059,1.474,17
parole,5.97,1.029,33
parrot,2.455,1.076,33
parsley,4.625,1.364,32
part,2.6,0.901,35
part (divide),4.057,1.372,35
part (portion),3.147,1.629,34
partial,4.882,1.409,34
particular,5.147,1.061,34
parts,2.968,0.897,31
party,2.441,0.914,34
party (celebration),2.343,1.17,35
party (group),3.486,1.422,35
pass,2.914,0.906,35
pass (move past),3.2,1.19,35
pass (permission),4.03,1.291,33
pass (route),4.057,1.53,35
passage,4.484,1.074,31
passageway,5.0,1.331,35
passion,5.265,1.038,34
passionate,5.286,0.881,35
passive,5.889,1.074,36
pasta,2.667,1.247,33
paste,3.441,1.333,34
pastry,3.618,1.306,34
patch,3.303,1.087,33
patch (area),3.743,1.36,35
patch (repair),4.412,1.191,34
patent,5.765,1.352,34
path,2.588,0.844,34
patient,3.235,1.395,34
patient (medical),3.971,1.424,35
patient (tolerant),4.114,1.508,35
patriot,5.939,1.153,33
patrol,4.943,1.094,35
patron,5.807,1.281,31
pause,3.303,1.058,33
payment,4.484,1.388,31
payroll,6.0,0.986,35
pea,2.25,0.866,32
peace,3.543,1.227,35
peaceful,3.853,1.517,34
peach,2.529,0.915,34
peacock,3.382,1.0,34
peal,4.088,1.755,34
peanut,3.057,1.013,35
pear,2.457,0.966,35
pearl,3.657,1.045,67
peas,2.106,1.032,66
pebble,2.849,1.048,33
pecan,5.242,1.415,33
peck,3.706,1.563,34
peculiar,5.529,1.169,34
peddle,3.177,1.382,34
peek,2.5,1.724,36
peel,2.909,1.24,33
peep,3.029,1.339,34
peer,5.229,1.354,35
peer (colleague),5.677,1.049,34
peer (look),4.257,1.537,35
peers,5.438,1.088,32
peg,3.118,1.255,34
pelt,4.968,1.177,31
pelvis,5.588,1.166,34
pen,2.206,1.132,34
pen (cage),4.029,1.689,34
pen (ink),2.371,0.831,35
penalty,4.303,1.446,33
pence,2.571,1.178,35
pencil,2.364,0.81,33
penguin,2.706,1.072,34
penicillin,5.656,1.492,32
penis,4.727,1.562,33
penny,2.323,1.028,31
pension,5.323,1.175,31
pensive,6.167,1.067,30
penthouse,5.8,0.92,35
people,2.235,1.238,34
pepper,2.971,1.124,34
pepper (black),3.882,1.231,34
pepper (lightly cover),5.088,1.721,34
pepper (vegetable),3.657,1.453,35
perceive,5.714,1.11,35
percent,4.571,0.838,35
perception,5.914,1.156,35
perform,3.788,1.037,33
performance,4.177,1.175,34
performer,4.6,1.335,35
perfume,3.871,1.211,31
period,5.0,1.171,35
periodical,6.441,0.694,34
periodical (intermittent),6.364,1.039,33
periodical (newspaper),6.242,1.207,33
perjury,6.567,0.804,30
perky,5.0,1.265,35
permanent,4.636,1.039,33
permission,3.529,1.266,34
perpetrator,6.065,1.076,31
persecute,6.313,0.682,32
persecution,5.971,0.891,34
persist,5.677,1.206,34
persistent,5.324,1.322,34
person,2.371,1.149,35
personal,4.057,1.17,35
personality,4.576,1.303,33
perspiration,6.091,0.866,33
pervert,5.706,1.125,34
pessimist,5.879,1.037,33
pest,3.219,1.408,32
pester,4.533,1.431,30
pet,2.161,0.807,31
petal,2.714,1.002,35
petrol,3.5,1.144,34
petty,4.882,1.43,34
phantom,4.697,1.314,33
pharmacist,5.486,1.339,35
pharmacy,4.971,1.445,34
phase,4.943,1.241,35
pheasant,4.441,1.557,34
phenomenal,5.371,1.173,35
phenomenon,5.8,1.037,35
philosophy,5.727,1.188,33
phone,2.656,1.215,32
photo,2.818,0.999,33
photographer,4.182,1.029,33
phrase,3.886,0.949,35
physical,4.771,1.333,35
physician,5.794,1.231,34
physics,5.257,0.996,35
pianist,4.5,1.424,36
piano,2.719,1.007,32
pick,2.303,0.937,33
picket,5.645,1.259,31
pickle,3.647,1.37,34
pickle (difficulty),4.242,1.156,33
pickle (preserve),4.559,1.418,34
picture,2.212,0.977,33
pie,2.265,0.949,34
piece,2.412,1.061,34
pier,4.406,1.343,32
pig,2.097,0.817,31
pigeon,2.412,0.974,34
pile,2.971,1.383,35
pill,3.733,1.263,30
pillow,1.971,1.082,35
pilot,3.546,1.416,33
pimp,6.371,1.173,35
pimple,4.8,1.305,35
pin,2.824,1.097,34
pinch,2.818,1.403,33
pine,3.886,1.389,35
pine (long for),5.735,1.22,34
pine (tree/wood),4.0,1.475,34
pineapple,2.546,0.891,33
pink,1.943,0.791,35
pint,4.824,1.599,34
pint (beer),5.118,1.345,34
pint (volume),4.829,1.594,35
pioneer,5.529,1.036,34
pipe,3.286,1.232,35
pipe (tobacco),4.455,1.539,33
pipe (water),3.343,0.754,35
pistol,4.514,1.519,35
piston,5.893,1.205,28
pitch,3.813,1.261,32
pitch (field of play),3.486,0.996,35
pitch (musical),4.861,1.357,36
pitch (tar),5.419,1.454,31
pitch (throw),4.849,1.438,33
pitiful,5.343,1.33,35
pity,4.212,1.174,33
pizza,2.875,1.111,32
plain,2.857,1.046,35
plan,3.735,1.093,34
plane,2.343,1.12,35
plane (aircraft),2.559,1.439,34
plane (surface),5.0,1.553,34
plane (wood),5.118,1.567,34
planet,2.971,0.971,35
plank,3.594,1.271,32
plant,2.485,0.857,33
plant (factory),5.118,1.367,34
plant (flower),2.353,1.432,34
plant (position),4.382,1.572,34
plantation,5.8,1.222,30
plasma,5.8,1.116,35
plaster,3.406,1.296,32
plaster (bandage),2.343,0.86,35
plaster (wall),4.147,1.574,34
plate,2.375,1.139,32
platter,4.941,1.056,34
play,1.824,0.706,34
play (game),1.706,1.072,34
play (stage performance),3.371,1.267,35
player,3.429,1.226,35
playful,3.343,1.264,35
plea,4.971,1.224,34
plead,4.938,1.273,32
please,1.543,0.648,35
pleasure,4.771,1.587,35
pledge,5.824,1.2,34
pliers,4.235,1.554,34
plight,6.226,1.038,31
plot,3.849,1.329,33
plot (conspiracy),5.0,1.213,34
plot (graph),4.943,1.194,35
plot (land),4.559,1.034,34
plot (story),4.2,1.305,35
plough,4.594,1.142,32
ploy,5.941,1.235,34
plug,2.706,1.249,34
plug (blockage),4.471,1.631,34
plug (electric),2.794,1.301,34
plum,2.735,1.29,34
plumber,4.0,0.921,33
plump,4.118,1.345,34
plural,3.909,1.19,33
poach,5.0,1.25,32
poach (cook),5.514,1.156,35
poach (hunt),5.343,1.241,35
pocket,2.441,0.914,34
poet,4.094,1.308,32
poetry,3.914,1.317,35
point,2.914,1.204,35
point (argument),4.324,1.366,34
point (finger),2.059,0.968,34
point (location),4.029,1.248,34
poison,3.529,1.118,34
poisoned,3.8,1.141,35
poke,2.857,1.018,35
poker,5.152,1.329,33
poker (cards),5.143,1.125,35
poker (rod),4.719,1.256,32
polar,4.314,1.326,35
pole,3.143,1.417,35
police,2.882,1.078,34
policeman,2.371,0.721,35
polish,3.722,1.502,36
polite,3.156,0.905,32
politician,4.939,1.205,33
poll,5.118,1.345,34
pollute,4.844,1.003,32
pollution,4.706,0.925,34
polyester,5.971,1.071,34
ponce,6.0,1.232,29
pond,2.714,0.813,35
pony,2.206,0.9,34
poodle,3.029,1.23,35
pool,2.647,1.16,34
pool (billiards),4.424,1.498,33
pool (shared),4.618,1.435,34
pool (water),2.429,0.994,35
poor,2.818,1.113,33
pope,4.909,1.443,33
population,4.457,1.38,35
pork,3.235,1.031,34
porpoise,5.704,1.3,27
port,4.6,1.357,35
port (harbour),4.177,1.403,34
port (wine),6.177,1.07,34
portal,5.647,1.185,34
porter,5.697,1.218,33
portion,4.353,1.281,34
portrait,4.294,1.099,34
position,4.303,1.291,33
positive,3.514,1.105,35
possess,4.829,0.971,35
possession,4.686,1.304,35
possessive,5.303,1.193,33
post,2.794,0.867,34
post (mail),3.029,1.483,35
post (pole),3.588,1.555,34
post (position),5.314,1.214,35
poster,3.417,1.233,36
postman,2.688,0.726,32
posture,4.853,1.088,34
pot,2.571,1.202,35
pot (drugs),6.485,0.702,33
pot (pan),2.743,1.179,35
potato,2.324,0.674,34
potent,5.818,1.14,33
pottery,4.438,1.321,32
poultry,5.212,1.297,33
pound,2.6,1.101,35
pound (dogs),4.412,1.417,34
pound (hammer),4.543,1.401,35
pound (money),2.576,1.371,33
pound (weight),4.343,1.53,35
poverty,4.971,1.339,34
power,3.412,1.375,34
powerful,3.677,1.028,31
powerless,4.829,1.23,35
practical,4.543,1.104,35
practice,3.629,1.475,35
prairie,5.367,1.494,30
praise,4.029,1.224,34
pram,2.235,1.496,34
prawn,3.758,1.303,33
pray,2.829,0.91,35
prayer,2.886,0.949,35
precise,4.813,1.074,32
predicament,5.912,1.121,34
preface,5.788,1.174,33
prefix,5.771,1.197,35
premium,6.029,1.014,34
present,2.647,1.258,34
present (gift),2.143,1.046,35
present (show),3.886,1.563,35
president,3.909,1.357,33
pressure,4.794,1.324,34
prestige,6.2,0.855,35
pretty,2.706,1.34,34
pretzel,4.943,1.511,35
prevent,5.059,1.136,34
preview,4.824,1.15,34
prick,5.382,1.715,34
prick (dick),6.294,1.201,34
prick (stab),4.171,1.383,35
pride,4.486,1.339,35
pride (feeling),4.061,1.179,33
pride (lions),4.5,1.649,34
primal,5.75,1.275,32
primary,2.706,0.892,34
prince,2.355,0.785,31
princess,1.912,0.742,34
print,3.813,0.916,32
prior,5.613,1.43,31
prison,3.719,1.038,32
prisoner,3.939,0.919,33
privacy,4.629,1.044,35
private,3.714,0.881,35
prize,2.849,0.892,33
probe,5.229,1.692,35
process,4.706,1.099,34
process (modify),5.824,1.097,34
process (procedure),5.353,1.348,34
process (understand),5.257,1.051,35
procession,5.412,1.309,34
product,4.457,1.024,35
production,5.0,1.121,35
profession,5.0,1.128,33
professional,5.057,1.194,35
professor,5.4,1.438,35
profile,5.118,1.255,34
profit,5.171,1.082,35
profound,6.25,0.983,36
programme,3.727,1.355,33
progress,4.794,1.207,34
progression,5.353,0.904,34
project,4.235,1.214,34
project (enterprise),4.794,1.132,34
project (protrude),5.735,1.093,34
projector,4.647,1.281,34
prolong,5.677,1.156,34
promote,5.177,1.014,34
promotion,5.343,1.12,35
prone,5.742,1.077,31
pronoun,5.257,1.13,35
proof,4.156,0.905,32
proper,3.938,1.059,32
property,4.714,1.232,35
prophet,5.364,1.432,33
propose,4.529,0.813,34
proprietor,6.5,0.957,30
prose,5.829,1.253,35
prosecute,5.943,0.984,35
prosecution,5.758,0.954,33
prosecutor,6.177,1.014,34
prosper,5.484,1.103,31
prosperity,6.412,0.772,34
prosperous,6.152,0.925,33
prostitute,6.118,0.993,34
protect,3.4,0.901,35
protected,4.029,1.028,35
protection,4.543,1.338,35
protest,4.606,1.127,33
proud,3.349,1.094,66
prove,4.4,1.151,35
provide,4.706,1.099,34
proxy,6.645,0.65,31
prudent,6.257,1.104,35
prune,4.394,1.575,33
prune (fruit),3.909,1.164,33
prune (trim),5.324,1.254,34
psychiatrist,5.849,1.209,33
psychologist,6.324,0.898,34
psychology,6.147,1.033,34
psychopath,6.059,0.968,34
psychotic,6.059,1.027,34
public,3.743,1.13,35
pudding,2.114,0.666,35
puffin,3.686,1.304,35
puke,3.515,1.395,33
pull,2.257,0.873,35
pull (attratcion),5.0,1.723,33
pull (drag),2.912,1.541,34
pulley,4.931,1.596,29
pulpit,5.393,1.611,28
pulse,4.143,1.268,35
pulse (e.g. beans),5.667,1.45,33
pulse (heartbeat),4.059,1.027,34
pump,3.4,1.074,35
pumpkin,2.647,0.871,34
pumps,4.514,1.273,35
pumps (equipment),4.914,1.381,35
pumps (shoes),5.294,1.618,34
punch,2.969,1.104,32
punch (drink),5.2,1.43,35
punch (strike),2.97,1.029,33
pungent,6.235,0.972,34
punish,3.286,1.485,35
punishment,3.438,1.088,32
pupil,3.4,1.074,35
pupil (eye),3.771,1.123,35
pupil (school),2.886,1.141,35
puppy,2.147,0.845,34
pure,3.818,1.167,33
purple,1.971,0.985,34
purse,2.969,0.952,32
pursue,5.229,1.149,35
pursued,5.242,0.954,33
pursuit,5.629,1.098,35
pus,4.807,1.424,31
push,2.0,0.956,35
pussy,4.853,2.198,34
pussy (cat),2.286,1.541,35
pussy (vagina),6.486,0.732,35
pussy (wimp),6.029,1.23,35
putrid,6.179,1.037,28
puzzle,2.8,1.141,35
puzzle (jigsaw),2.182,0.716,33
puzzle (mystery),2.879,1.008,33
pyramid,3.645,1.309,31
python,4.229,1.416,35
quack,2.4,1.744,35
quack (charlatan),5.8,1.621,30
quack (duck),1.706,0.666,34
quality,4.765,1.415,34
quantity,4.794,1.278,34
quantum,6.543,0.873,35
quarrel,4.971,1.581,34
quarry,5.452,1.24,31
quay,5.387,1.336,31
queen,2.667,1.172,33
queen (gay),6.324,0.756,34
queen (king),2.485,0.609,33
quest,4.657,1.145,35
question,2.543,0.996,35
queue,3.735,1.29,34
quibble,5.485,1.258,33
quick,2.606,0.983,33
quiescent,6.684,0.976,19
quiet,2.226,1.007,31
quietly,2.091,0.83,33
quill,5.161,1.221,31
quit,3.457,1.13,35
quite,3.177,1.15,34
quitter,4.382,1.138,34
rabbi,5.938,1.223,32
rabbit,1.743,0.873,35
rabies,5.294,1.125,34
raccoon,3.794,1.158,34
race,2.971,1.464,35
race (colour),4.543,1.48,35
race (contest),2.546,0.891,33
racist,5.571,1.178,35
racket,3.469,1.145,32
racket (noise),3.849,1.708,33
racket (tennis),3.515,1.258,33
radiant,5.625,0.927,32
radiator,3.875,1.495,32
radio,3.029,0.923,34
rage,4.177,1.317,34
rail,3.143,1.125,35
railroad,3.588,1.517,34
rain,2.0,0.888,33
rainbow,2.265,0.949,34
rainforest,3.853,1.216,34
raise,3.765,1.031,34
raise (bring up),4.086,1.204,35
raise (increase),3.857,0.99,35
raise (lift),3.857,1.376,35
raisin,2.394,0.952,33
ranch,4.667,0.974,33
rancid,6.0,1.042,35
random,4.333,0.943,33
randy,5.938,1.321,32
range,4.371,0.959,35
range (array),5.441,1.575,34
range (outdoors),5.125,1.341,32
ranger,4.941,1.349,34
rank,4.429,1.555,35
rank (foul),5.121,1.273,33
rank (position),5.0,1.195,35
rape,6.206,0.963,34
rapist,6.057,0.924,35
rare,4.177,1.15,34
rare (uncommon),4.118,1.182,34
rare (uncooked),4.943,1.453,35
rash,3.571,1.626,35
rash (reckless),5.485,1.438,33
rash (skin),3.371,1.244,35
raspberry,2.706,1.151,34
rat,2.147,1.216,34
rat (animal),2.563,0.788,32
rat (inform),4.912,1.358,34
rate,4.286,0.848,35
rather,3.706,1.296,34
rating,4.647,1.258,34
ration,5.212,1.174,33
rattle,2.091,1.525,33
rattlesnake,4.065,1.045,31
raven,4.344,1.383,32
razor,4.303,1.114,33
react,4.212,1.2,33
